#{"t_start": 1769134576.1726189, "env_id": "parking-basic-boundary-v0"}
r,l,t
0,100,2418.854311
0,100,2423.075511
0,100,2427.317037
0,100,2431.594714
0,100,2435.850435
0,100,2440.25267
0,100,2444.588102
0,100,2448.930094
0,100,2453.160592
0,100,2457.360685
-2,100,2461.617945
0,100,2465.922921
0,100,2470.149452
0,100,2474.443793
0,100,2478.668911
0,100,2482.876814
0,100,2487.140555
0,100,2491.439786
0,100,2499.054587
0,100,2503.371894
0,100,2507.734721
0,100,2512.073481
0,100,2516.401856
0,100,2520.723026
0,100,2525.004872
-16,100,2529.205992
0,100,2533.592329
0,100,2537.815282
0,100,2542.112695
0,100,2546.323714
0,100,2550.5677
0,100,2554.748771
0,100,2559.626851
0,100,2563.920128
0,100,2568.177908
0,100,2572.403115
0,100,2576.622315
0,100,2580.865332
0,100,2585.085507
0,100,2589.303307
0,100,2593.666822
0,100,2598.01123
0,100,2602.312735
0,100,2606.650052
0,100,2610.932139
0,100,2615.153712
0,100,2619.477902
0,100,2623.817168
0,100,2628.153951
0,100,2632.489895
0,100,2636.701469
0,100,2640.920452
0,100,2645.161307
0,100,2649.433156
0,100,2653.860221
0,100,2658.168243
0,100,2662.449101
0,100,2666.720023
-8,100,2671.067388
0,100,2675.263164
0,100,2679.604552
0,100,2683.85437
0,100,2688.290858
0,100,2692.588593
0,100,2696.827232
0,100,2701.027778
0,100,2705.229176
0,100,2709.535005
0,100,2713.750297
0,100,2718.09729
0,100,2722.331258
0,100,2726.631951
0,100,2730.931256
0,100,2735.094954
0,100,2739.362618
0,100,2743.658267
0,100,2747.968866
0,100,2752.179684
0,100,2756.352238
0,100,2760.605427
0,100,2764.857617
0,100,2772.436178
0,100,2776.666177
0,100,2780.911894
0,100,2785.117256
0,100,2789.39273
0,100,2793.621837
0,100,2797.8139
0,100,2802.189078
0,100,2806.559933
0,100,2810.887162
0,100,2815.06734
0,100,2819.24719
0,100,2823.448895
0,100,2827.64084
0,100,2831.809748
0,100,2836.027646
0,100,2840.312912
0,100,2844.576296
0,100,2848.822669
0,100,2853.091076
0,100,2857.344939
0,100,2861.662025
0,100,2865.84483
0,100,2870.049414
0,100,2874.297971
0,100,2878.496502
0,100,2882.701221
0,100,2886.927233
0,100,2891.122208
0,100,2895.331862
0,100,2899.657302
0,100,2903.977517
0,100,2908.390751
0,100,2912.647626
0,100,2916.861677
0,100,2921.137788
0,100,2925.478419
0,100,2929.824075
0,100,2934.101253
0,100,2938.418154
0,100,2942.722749
0,100,2946.983991
-48,100,2951.236127
0,100,2955.467251
0,100,2959.724991
0,100,2964.035479
0,100,2968.385506
0,100,2972.664024
0,100,2976.882398
0,100,2981.230449
0,100,2985.482306
0,100,2989.822836
0,100,2994.116317
0,100,2998.371558
0,100,3002.594289
0,100,3006.831514
0,100,3011.078578
0,100,3015.371838
0,100,3019.643592
0,100,3023.876838
0,100,3028.130213
0,100,3032.399853
0,100,3039.941519
0,100,3044.378125
0,100,3048.754695
0,100,3052.996732
0,100,3057.223581
0,100,3061.513569
0,100,3065.804895
0,100,3069.990123
0,100,3074.202123
0,100,3078.48315
0,100,3082.718109
0,100,3086.971039
0,100,3091.276549
0,100,3095.498539
0,100,3099.704338
0,100,3104.00323
0,100,3108.22917
0,100,3112.409875
0,100,3116.624371
0,100,3120.901122
0,100,3125.187675
0,100,3129.370302
0,100,3133.556898
0,100,3137.800156
0,100,3142.083386
0,100,3146.320698
0,100,3150.515422
0,100,3154.715873
0,100,3158.924312
0,100,3163.30124
0,100,3167.697135
0,100,3171.942289
0,100,3176.183255
0,100,3180.433898
0,100,3184.705625
0,100,3188.944201
0,100,3193.24377
0,100,3197.458608
0,100,3201.791447
-6,100,3206.149945
0,100,3210.407108
0,100,3214.631597
0,100,3218.858584
0,100,3223.250985
0,100,3227.484981
0,100,3231.720056
0,100,3235.952796
0,100,3240.191447
0,100,3244.398673
0,100,3248.597932
0,100,3252.777624
0,100,3257.021487
0,100,3261.248625
0,100,3265.447369
0,100,3269.629991
0,100,3273.816373
0,100,3278.05111
0,100,3282.372954
0,100,3286.720673
-30,100,3291.021702
0,100,3295.236007
0,100,3299.461809
0,100,3303.728709
0,100,3311.260587
0,100,3315.530411
0,100,3319.864595
0,100,3325.201665
0,100,3330.320614
0,100,3334.814622
0,100,3339.379987
0,100,3344.084575
0,100,3348.623053
0,100,3352.906394
0,100,3357.204808
0,100,3361.646766
0,100,3365.988533
0,100,3370.46358
0,100,3374.706756
0,100,3379.103484
0,100,3383.895299
0,100,3388.398992
0,100,3392.756926
0,100,3397.204571
0,100,3401.563233
0,100,3406.0569
0,100,3410.75738
0,100,3415.08205
0,100,3419.398102
0,100,3423.838481
0,100,3428.258432
0,100,3432.725224
0,100,3437.085101
0,100,3441.618689
0,100,3445.981376
0,100,3450.391197
0,100,3454.902519
0,100,3459.396933
0,100,3463.977009
0,100,3468.333502
0,100,3472.701873
0,100,3477.104816
0,100,3481.764448
0,100,3486.022599
0,100,3490.293521
0,100,3494.757764
-6,100,3499.221885
0,100,3503.681323
0,100,3509.826059
0,100,3514.2652
0,100,3518.94681
0,100,3523.563256
0,100,3528.046955
0,100,3532.506925
0,100,3536.964118
0,100,3541.276368
0,100,3545.718191
0,100,3550.268283
0,100,3554.689403
0,100,3559.142299
0,100,3563.416284
0,100,3567.78087
0,100,3572.202366
0,100,3576.488641
0,100,3580.953763
0,100,3585.381394
0,100,3593.365656
0,100,3598.013082
0,100,3602.582351
0,100,3606.717905
0,100,3611.000322
0,100,3615.243767
0,100,3619.636468
0,100,3624.01162
0,100,3628.503834
0,100,3632.976742
0,100,3637.384964
0,100,3641.828225
0,100,3646.420859
0,100,3651.187091
0,100,3655.912598
0,100,3661.363982
0,100,3666.155855
0,100,3670.545485
0,100,3675.065434
0,100,3679.356425
0,100,3683.843759
0,100,3688.365202
0,100,3693.201017
0,100,3697.55482
0,100,3702.073069
0,100,3706.664581
0,100,3711.363327
0,100,3715.839999
0,100,3720.322617
0,100,3724.730717
0,100,3729.262867
0,100,3733.575748
0,100,3737.926365
0,100,3742.371298
0,100,3746.805114
0,100,3751.256751
0,100,3755.744867
0,100,3760.199529
0,100,3764.634605
0,100,3769.218233
0,100,3773.826779
0,100,3778.310914
0,100,3782.659106
0,100,3786.987763
0,100,3791.312342
0,100,3795.634791
0,100,3800.003187
0,100,3804.359394
0,100,3808.735326
0,100,3813.267874
0,100,3817.700586
0,100,3822.166646
0,100,3826.688137
0,100,3831.026141
0,100,3835.430476
0,100,3839.927383
0,100,3844.456606
0,100,3848.930511
0,100,3853.331129
0,100,3857.692933
0,100,3862.011663
0,100,3866.304678
0,100,3870.704694
0,100,3878.750875
0,100,3883.201799
0,100,3887.874753
0,100,3892.351195
0,100,3896.734054
0,100,3901.006141
0,100,3905.468909
0,100,3909.808734
0,100,3914.292108
0,100,3918.603364
0,100,3923.028736
0,100,3927.599586
0,100,3931.982464
0,100,3936.375302
0,100,3940.755751
0,100,3945.226713
0,100,3949.62647
0,100,3953.768079
0,100,3957.99263
0,100,3962.267028
0,100,3966.687332
0,100,3970.889122
0,100,3975.066253
0,100,3979.32531
0,100,3983.583614
0,100,3987.867115
0,100,3992.194905
0,100,3996.252787
0,100,4000.501127
0,100,4004.762378
0,100,4009.171979
0,100,4013.451284
0,100,4017.699291
0,100,4021.902346
0,100,4026.204113
0,100,4030.45351
0,100,4034.658091
0,100,4038.949897
0,100,4043.189052
0,100,4047.441347
0,100,4051.701182
0,100,4055.95415
0,100,4060.131668
0,100,4064.310699
0,100,4068.722042
0,100,4073.027636
0,100,4077.241269
0,100,4081.517995
0,100,4085.822557
0,100,4090.016395
0,100,4094.18175
0,100,4098.370311
0,100,4102.663227
0,100,4106.944396
0,100,4111.1249
0,100,4115.316982
0,100,4119.606562
-5,100,4123.827749
0,100,4128.207816
0,100,4132.496175
0,100,4136.698914
0,100,4141.002315
0,100,4148.647242
0,100,4152.929516
0,100,4157.190007
0,100,4161.504885
0,100,4165.958226
0,100,4170.193084
0,100,4174.510623
0,100,4178.786848
0,100,4183.028373
0,100,4187.433383
0,100,4191.80234
0,100,4196.232105
0,100,4200.478959
0,100,4204.763474
0,100,4208.991412
0,100,4213.153991
0,100,4217.334767
0,100,4221.546433
0,100,4225.811744
0,100,4230.036905
0,100,4234.276804
0,100,4238.479443
0,100,4242.684895
0,100,4247.109401
0,100,4251.386064
0,100,4255.61917
0,100,4259.884897
0,100,4264.132297
0,100,4268.401809
0,100,4272.589882
0,100,4276.782401
0,100,4281.000136
0,100,4285.218723
0,100,4289.441857
0,100,4293.632174
0,100,4297.861035
0,100,4302.082949
0,100,4306.306181
0,100,4310.528862
0,100,4314.746262
0,100,4318.999177
0,100,4323.220477
0,100,4327.409561
0,100,4331.577029
0,100,4335.743322
0,100,4339.95727
0,100,4344.163091
0,100,4348.349857
0,100,4352.532677
0,100,4356.75689
0,100,4361.033158
0,100,4365.268143
0,100,4369.543297
0,100,4373.861016
0,100,4378.033946
0,100,4382.189543
0,100,4386.428099
0,100,4390.69055
0,100,4394.912905
0,100,4399.08583
0,100,4403.254001
0,100,4407.527605
0,100,4411.682369
0,100,4419.300127
0,100,4423.538497
0,100,4427.860341
0,100,4431.993077
0,100,4436.170133
0,100,4440.372908
0,100,4444.652625
0,100,4448.842546
0,100,4453.112017
0,100,4457.297225
0,100,4461.500494
0,100,4465.707369
0,100,4469.931066
0,100,4474.100249
0,100,4478.261318
0,100,4482.528501
0,100,4486.856386
0,100,4491.081544
0,100,4495.356604
0,100,4499.584299
0,100,4503.814589
0,100,4508.025562
0,100,4512.380111
0,100,4516.675147
0,100,4520.875753
0,100,4525.060903
0,100,4529.287261
0,100,4533.484976
0,100,4537.692074
0,100,4541.950508
0,100,4546.266556
0,100,4550.685382
0,100,4554.991342
0,100,4559.201415
0,100,4563.610337
0,100,4567.975288
0,100,4572.22504
0,100,4576.569842
0,100,4580.943352
0,100,4585.29431
0,100,4589.581735
0,100,4593.868602
0,100,4598.172252
0,100,4602.496065
0,100,4606.993173
0,100,4611.305532
0,100,4615.473574
0,100,4619.657724
0,100,4623.89133
0,100,4628.14213
0,100,4632.308523
0,100,4636.648519
0,100,4640.906841
0,100,4645.080585
0,100,4649.343408
0,100,4653.604367
0,100,4657.806359
0,100,4662.008333
0,100,4666.271046
0,100,4670.71414
0,100,4674.984207
0,100,4679.20357
0,100,4686.797945
0,100,4691.019018
0,100,4695.227407
0,100,4699.69815
0,100,4703.995745
-7,100,4708.311446
0,100,4712.526386
0,100,4716.75952
0,100,4721.072724
0,100,4725.362231
0,100,4729.72385
0,100,4734.109815
0,100,4738.353286
0,100,4742.638042
0,100,4746.898555
0,100,4751.103527
0,100,4755.380877
0,100,4759.718863
0,100,4763.97551
0,100,4768.291739
0,100,4772.579204
0,100,4776.813433
0,100,4781.12802
0,100,4785.409704
0,100,4789.764802
0,100,4794.054505
0,100,4798.248289
0,100,4802.506903
0,100,4806.739424
0,100,4810.949828
0,100,4815.16572
0,100,4819.425397
0,100,4823.709042
0,100,4827.96685
0,100,4832.155886
0,100,4836.373256
0,100,4840.616307
0,100,4844.858091
0,100,4849.556407
0,100,4854.04635
0,100,4858.20523
0,100,4862.429512
0,100,4866.817174
0,100,4871.058201
0,100,4875.257068
0,100,4879.520411
0,100,4883.794487
0,100,4888.122142
0,100,4892.369152
0,100,4896.647863
0,100,4900.900676
0,100,4905.145346
0,100,4909.525804
0,100,4913.819911
0,100,4918.119235
0,100,4922.369078
0,100,4926.611913
0,100,4930.850387
0,100,4935.070838
0,100,4939.352653
0,100,4943.58142
0,100,4947.820348
0,100,4952.026251
0,100,4959.633436
0,100,4963.90376
0,100,4968.241864
0,100,4972.577372
0,100,4976.863691
0,100,4981.077456
0,100,4985.281492
0,100,4989.535401
0,100,4993.917867
0,100,4998.238824
0,100,5002.435426
0,100,5006.747539
0,100,5011.051263
0,100,5015.30303
0,100,5019.511886
0,100,5023.7858
0,100,5028.07623
0,100,5032.484391
0,100,5036.685922
0,100,5040.867967
0,100,5045.129479
0,100,5049.280315
0,100,5053.514848
0,100,5057.71465
0,100,5061.955682
0,100,5066.226508
0,100,5070.478725
0,100,5074.70276
0,100,5078.92576
0,100,5083.187877
0,100,5087.463708
0,100,5091.876807
0,100,5096.187512
0,100,5100.365937
0,100,5104.559396
0,100,5108.791869
0,100,5113.03138
0,100,5117.301386
0,100,5121.510318
0,100,5125.704234
0,100,5130.058898
0,100,5134.263303
0,100,5138.565428
0,100,5142.760719
0,100,5147.007018
0,100,5151.434515
0,100,5155.796111
0,100,5160.146508
0,100,5164.533593
0,100,5168.82274
0,100,5173.021162
0,100,5177.30051
0,100,5181.545892
0,100,5185.802786
0,100,5190.021988
0,100,5194.195915
0,100,5198.381161
0,100,5202.733193
0,100,5207.000525
0,100,5211.373103
0,100,5215.691116
0,100,5219.937736
0,100,5227.453653
0,100,5231.698452
0,100,5236.47242
0,100,5240.730744
0,100,5244.974465
0,100,5249.218007
0,100,5253.482644
0,100,5257.772384
0,100,5262.044367
0,100,5266.380628
0,100,5270.982636
0,100,5275.223058
0,100,5279.500095
0,100,5283.759959
0,100,5288.020778
0,100,5292.267238
0,100,5296.504112
0,100,5300.791092
0,100,5305.115529
0,100,5309.425257
0,100,5313.667199
0,100,5317.916359
0,100,5322.198784
0,100,5326.504255
0,100,5330.835594
0,100,5335.24972
0,100,5339.497192
0,100,5343.768503
0,100,5348.067382
0,100,5352.286624
0,100,5356.512061
0,100,5360.702805
0,100,5364.905761
0,100,5369.131673
0,100,5373.409389
0,100,5377.606904
0,100,5381.854316
0,100,5386.093628
0,100,5390.441874
0,100,5394.614501
0,100,5398.912264
0,100,5403.165838
0,100,5407.364768
0,100,5411.5776
0,100,5415.747353
0,100,5419.937265
0,100,5424.122243
0,100,5428.358891
0,100,5432.599529
0,100,5436.796779
0,100,5441.032043
0,100,5445.254798
0,100,5449.535631
0,100,5453.856257
0,100,5458.193843
0,100,5462.473591
0,100,5466.941309
0,100,5471.195724
0,100,5475.434729
0,100,5479.682158
0,100,5483.904388
0,100,5488.150812
0,100,5492.440564
0,100,5500.237333
0,100,5504.543791
0,100,5508.813203
0,100,5513.183897
0,100,5517.421721
0,100,5521.691036
0,100,5526.032255
0,100,5530.27131
0,100,5534.520818
0,100,5538.750327
0,100,5542.949733
0,100,5547.326543
0,100,5551.546825
0,100,5555.77141
0,100,5560.09309
0,100,5564.329936
0,100,5568.590949
0,100,5573.013665
0,100,5577.351993
0,100,5581.548903
0,100,5585.794659
0,100,5590.057185
0,100,5594.395785
0,100,5598.647263
0,100,5602.889189
0,100,5607.178462
0,100,5611.433241
0,100,5615.715512
0,100,5620.153711
0,100,5624.545508
0,100,5628.862514
0,100,5633.221157
0,100,5637.440593
0,100,5641.677163
0,100,5645.98743
0,100,5650.268291
0,100,5654.568831
0,100,5658.786555
0,100,5663.017357
0,100,5667.304316
0,100,5671.56282
0,100,5675.806635
0,100,5680.092593
0,100,5684.423961
0,100,5688.698078
0,100,5693.050813
0,100,5697.435113
0,100,5701.68929
0,100,5705.936589
0,100,5710.244228
0,100,5714.550161
0,100,5718.85718
0,100,5723.046571
0,100,5727.30495
0,100,5731.518945
0,100,5735.771787
0,100,5740.050031
0,100,5744.281848
0,100,5748.625775
0,100,5752.97981
0,100,5757.190789
0,100,5761.473908
0,100,5769.077202
0,100,5773.330151
0,100,5777.59151
0,100,5781.847214
0,100,5786.044782
0,100,5790.29714
0,100,5794.481821
0,100,5798.692775
0,100,5802.959135
0,100,5807.210726
0,100,5811.506499
0,100,5815.759583
0,100,5820.034574
0,100,5824.211488
0,100,5828.392056
0,100,5832.587519
0,100,5836.840396
0,100,5841.159527
0,100,5845.38422
0,100,5849.659845
0,100,5853.982379
0,100,5858.220997
0,100,5862.510844
0,100,5866.815423
0,100,5871.184021
0,100,5875.432895
0,100,5879.647767
0,100,5883.863492
0,100,5888.146875
0,100,5892.410257
0,100,5896.668379
0,100,5901.091793
0,100,5905.432204
0,100,5909.649451
0,100,5913.845133
0,100,5918.092515
0,100,5922.342289
0,100,5926.615767
0,100,5930.940596
0,100,5935.36055
0,100,5939.670617
0,100,5944.745227
0,100,5949.056092
0,100,5953.380738
0,100,5957.611126
0,100,5961.881792
0,100,5966.215419
0,100,5970.4613
0,100,5974.724885
0,100,5979.034647
0,100,5983.278836
0,100,5987.543646
0,100,5991.905832
0,100,5996.231163
0,100,6000.388832
0,100,6004.560577
0,100,6008.819546
0,100,6013.022847
0,100,6017.239279
0,100,6021.504388
0,100,6025.772461
0,100,6030.101145
0,100,6034.321447
0,100,6041.97333
0,100,6046.194138
0,100,6050.39929
0,100,6054.824993
0,100,6059.177039
0,100,6063.535296
0,100,6067.78031
0,100,6071.996747
0,100,6076.348836
0,100,6080.655105
0,100,6084.891361
0,100,6089.125421
0,100,6093.370733
0,100,6097.66348
0,100,6101.891168
0,100,6106.102708
0,100,6110.363971
0,100,6114.699502
0,100,6119.019178
0,100,6123.279221
0,100,6127.50568
0,100,6131.686144
0,100,6135.858685
0,100,6140.052725
0,100,6144.351052
0,100,6148.532498
0,100,6152.701115
0,100,6156.889557
0,100,6161.163613
0,100,6165.350735
0,100,6169.55612
0,100,6173.866194
0,100,6178.645535
