#{"t_start": 1766244680.1344473, "env_id": "parking-basic-v0"}
r,l,t
-35.386276,100,372.676588
-50.120299,100,374.85836
-37.399907,100,377.055712
-38.350525,100,379.287494
-48.954635,100,381.543617
-37.803535,100,383.758227
-37.304436,100,385.967149
-30.601683,100,388.295329
-38.615084,100,390.510646
-28.118025,100,392.809176
-24.651735,100,395.199294
-33.836879,100,397.486561
-36.644982,100,399.693321
-35.531408,100,401.943986
-55.6364,100,404.210726
-26.516836,100,406.490507
-31.08736,100,408.729146
-23.664685,100,410.95707
-44.009264,100,413.184207
-47.489218,100,415.355651
-29.370344,100,417.614644
-47.923039,100,419.786317
-62.289684,100,422.215592
-37.468694,100,424.558359
-29.786579,100,426.718738
-38.754944,100,428.924094
-30.433115,100,431.283775
-29.410663,100,433.489091
-37.009645,100,435.855093
-51.733064,100,438.12519
-49.290591,100,440.325326
-43.476631,100,442.731128
-46.140729,100,445.023478
-32.037987,100,447.265621
-47.349142,100,449.432244
-54.567742,100,451.665834
-46.531702,100,453.89231
-33.400909,100,456.206862
-42.693336,100,458.436047
-47.859464,100,460.744028
-39.922823,100,462.919015
-43.773006,100,465.217458
-31.824682,100,467.435211
-58.733245,100,469.57217
-53.039993,100,471.728581
-31.058964,100,473.906162
-31.945939,100,476.149116
-31.806076,100,478.603918
-36.019394,100,480.740571
-27.250015,100,483.070023
-35.525763,100,485.297674
-40.720914,100,487.563243
-54.705703,100,489.778964
-50.803871,100,492.001509
-78.845295,100,494.273538
-51.592477,100,496.568145
-27.382866,100,498.808324
-38.342242,100,501.080794
-56.551674,100,503.262053
-74.409578,100,505.523744
-36.176001,100,507.824311
-54.108168,100,510.054361
-42.17089,100,512.309382
-29.998035,100,514.51101
-32.862482,100,516.840987
-32.219347,100,519.001653
-36.289466,100,521.144633
-49.34743,100,523.480282
-46.395989,100,525.583135
-45.839164,100,527.941576
-34.645209,100,530.141542
-31.004396,100,532.371351
-27.836022,100,534.641318
-32.538939,100,536.896465
-33.36383,100,539.13764
-35.867456,100,541.42504
-44.420016,100,543.691933
-36.053584,100,545.876096
-36.338735,100,548.129993
-40.907396,100,550.24296
-46.32231,100,552.404554
-49.753806,100,554.675137
-31.193905,100,556.84461
-37.971682,100,559.08278
-35.99124,100,561.383234
-11.974224,52,562.574419
-53.28652,100,564.709148
-46.11756,100,566.936917
-32.964342,100,569.119055
-28.430007,100,571.320274
-28.110045,100,573.558989
-31.33171,100,576.077869
-30.764644,100,578.603962
-32.098796,100,580.815399
-53.84566,100,583.017084
-31.189492,100,585.265158
-40.385703,100,587.819619
-35.385319,100,590.105255
-34.520217,100,592.298114
-62.16697,100,594.558331
-31.436019,100,596.879775
-56.049986,100,599.129922
-30.965413,100,601.352346
-34.346475,100,603.62361
-27.48032,100,605.924142
-33.185421,100,608.460637
-39.879652,100,610.597755
-31.854027,100,612.795997
-38.378235,100,615.004728
-36.821379,100,617.53481
-41.897844,100,619.905416
-45.246072,100,622.145884
-24.138216,100,624.430208
-29.215982,100,626.609866
-21.097423,100,628.867454
-31.662306,100,631.215421
-42.930344,100,633.508328
-43.095563,100,635.845271
-8.553611,45,636.900687
-40.678218,100,639.13729
-30.892764,100,641.366555
-65.196045,100,643.642255
-59.647449,100,645.853047
-40.118926,100,648.219605
-31.626447,100,650.521091
-36.331225,100,652.747799
-25.901299,100,654.958354
-38.572067,100,657.225916
-29.827963,100,659.403399
-35.016686,100,661.623861
-30.247798,100,663.839001
-31.189315,100,666.02388
-27.678918,100,668.273161
-29.219676,100,670.487397
-35.496803,100,672.669302
-33.339403,100,674.92458
-37.762139,100,677.155808
-35.019943,100,679.362257
-34.163138,100,681.570862
-38.186729,100,683.753978
-24.580144,100,685.969877
-33.722827,100,688.216875
-34.762013,100,690.395973
-37.675354,100,692.582845
-31.252225,100,694.812579
-33.415266,100,697.155547
-23.436604,100,699.378166
-48.120545,100,701.581878
-32.777566,100,703.871841
-31.144312,100,706.106452
-31.814875,100,708.316834
-48.222467,100,710.476958
-40.371992,100,712.678976
-31.119268,100,714.820822
-32.543428,100,717.021869
-28.147428,100,719.183595
-35.052087,100,721.459193
-32.041113,100,723.724149
-38.870956,100,726.090199
-34.539318,100,728.267685
-32.904369,100,730.495513
-45.907151,100,732.790531
-26.650752,100,735.024153
-62.53478,100,737.361248
-36.285178,100,739.509026
-37.161182,100,741.691926
-33.191959,100,743.86843
-30.985476,100,746.116773
-19.251084,100,748.322681
-36.595219,100,750.523055
-32.803081,100,752.830071
-35.709708,100,755.009979
-44.916359,100,757.383353
-42.410775,100,759.71444
-48.59844,100,762.005123
-33.400836,100,764.209022
-40.367965,100,766.420248
-26.674228,100,768.683616
-33.705049,100,770.935747
-33.500327,100,773.124022
-54.719783,100,775.333596
-35.834058,100,777.641284
-27.609606,100,779.885772
-40.312206,100,782.148632
-37.291224,100,784.352089
-36.266171,100,786.734066
-41.404709,100,789.090127
-31.054157,100,791.299596
-44.512551,100,793.534886
-32.852234,100,795.814913
-34.443646,100,798.039752
-43.725113,100,800.283821
-38.115813,100,802.556223
-28.619307,100,804.803503
-33.490975,100,807.040246
-38.782793,100,809.357912
-32.527198,100,811.572659
-29.296014,100,813.841466
-29.910681,100,816.258463
-33.306687,100,818.569709
-31.76751,100,820.864709
-27.444266,100,823.175856
-35.707723,100,825.435372
-43.399165,100,827.776494
-32.021688,100,830.219924
-20.442766,100,832.634275
-33.135378,100,834.988256
-38.170226,100,837.309031
-25.721343,100,839.643237
-33.64622,100,841.859487
-25.078601,100,844.263793
-57.974905,100,846.466137
-39.850142,100,848.682808
-60.588601,100,851.052081
-31.449368,100,853.440834
-32.126892,100,855.847489
-35.429035,100,858.216002
-28.044896,100,860.598675
-33.94666,100,862.88405
-33.561601,100,865.148226
-37.988282,100,867.396657
-33.798423,100,869.607056
-28.416589,100,871.805946
-31.89979,100,874.097194
-6.405461,27,874.676186
-35.558496,100,876.953622
-47.544728,100,879.277204
-33.748648,100,881.627201
-27.685723,100,883.937811
-29.504974,100,886.28823
-42.939858,100,888.535631
-53.30399,100,890.77741
-32.965781,100,893.096654
-33.599665,100,895.236364
-34.21613,100,897.62909
-28.229681,100,899.904224
-29.197339,100,902.254983
-32.503882,100,904.609338
-35.025739,100,906.929414
-33.405597,100,909.1698
-32.952407,100,911.38944
-34.967237,100,913.770074
-34.724694,100,916.060923
-32.756212,100,918.354858
-36.246689,100,920.48113
-32.011761,100,922.703741
-40.840302,100,924.885051
-47.14775,100,927.036644
-57.039282,100,929.291541
-35.35047,100,931.522387
-32.46,100,933.941783
-39.343449,100,936.34144
-35.737428,100,938.640635
-29.189164,100,941.009836
-26.209556,100,943.366165
-35.252569,100,945.609724
-37.356752,100,947.885927
-38.81256,100,950.116975
-43.195896,100,952.289949
-38.667124,100,954.532029
-30.970702,100,956.771782
-29.967933,100,959.164215
-32.978166,100,961.45311
-31.927597,100,963.771479
-46.306719,100,966.095422
-28.480323,100,968.486034
-57.631955,100,970.745315
-33.50587,100,972.986653
-35.864178,100,975.163597
-34.232079,100,977.317621
-36.055711,100,979.489005
-39.802412,100,981.645473
-5.748641,24,982.192415
-33.579352,100,984.340451
-33.794346,100,986.578368
-30.948504,100,988.957817
-48.19437,100,991.375039
-30.556439,100,993.769566
-28.790725,100,996.045749
-32.899951,100,998.445956
-35.801001,100,1000.657146
-34.381052,100,1003.035436
-31.107928,100,1005.316333
-28.636211,100,1007.675863
-30.39286,100,1009.912359
-36.239343,100,1012.294499
-27.073937,100,1014.583496
-35.533016,100,1016.912446
-16.830635,100,1019.206967
-24.949534,100,1021.568652
-34.025295,100,1023.778072
-38.98591,100,1026.074752
-34.786985,100,1028.359632
-34.37765,100,1030.55829
-23.232518,100,1032.738346
-31.296098,100,1034.886326
-31.317883,100,1037.082855
-24.882459,100,1039.269659
-31.329202,100,1041.451543
-49.760157,100,1043.68088
-27.364809,100,1045.896801
-26.88442,100,1048.342404
-25.90211,100,1050.600568
-41.474755,100,1052.951152
-34.995787,100,1055.211027
-47.656225,100,1057.616421
-34.834568,100,1059.759613
-29.496251,100,1061.872052
-39.059832,100,1064.039369
-33.267259,100,1066.298145
-40.946396,100,1068.44099
-23.669219,100,1070.618267
-28.360752,100,1072.727987
-34.426936,100,1074.92965
-53.791444,100,1077.176528
-42.809877,100,1079.317164
-32.867426,100,1081.486023
-33.078206,100,1083.635232
-27.267238,100,1085.858016
-44.337711,100,1088.033312
-34.835133,100,1090.254755
-7.541357,31,1090.923039
-45.710459,100,1093.073414
-34.295514,100,1095.2456
-15.5865,41,1096.112343
-38.653678,100,1098.281404
-37.384444,100,1100.55719
-29.199128,100,1102.726485
-34.580545,100,1104.871755
-36.052258,100,1107.067294
-38.278213,100,1109.336187
-35.110727,100,1111.486281
-32.250312,100,1113.607229
-30.257472,100,1115.681275
-31.3349,100,1117.777506
-37.556649,100,1119.877894
-40.309659,100,1121.993304
-19.32272,100,1124.164253
-37.605673,100,1126.264755
-33.440112,100,1128.419008
-28.030267,100,1130.560884
-35.622976,100,1132.801368
-29.925489,100,1135.009116
-29.059793,100,1137.209505
-40.32336,100,1139.370499
-24.093862,100,1141.594431
-33.112589,100,1143.700504
-29.03202,100,1145.819361
-33.471991,100,1147.965219
-37.420406,100,1150.062871
-34.251048,100,1152.179995
-29.528614,100,1154.401469
-32.839631,100,1156.523577
-21.521739,100,1158.738797
-36.620693,100,1160.919383
-35.671245,100,1163.052001
-32.199177,100,1165.184753
-34.844881,100,1167.395348
-31.550979,100,1169.503041
-24.574147,100,1171.669076
-32.773591,100,1173.842004
-20.616939,100,1175.943995
-38.284368,100,1178.072077
-45.198923,100,1180.295767
-36.453796,100,1182.483006
-34.06639,100,1184.619308
-41.115624,100,1186.751956
-28.704182,100,1188.896971
-54.838069,100,1191.018606
-28.277687,100,1193.195818
-14.0778,39,1193.997403
-26.206095,100,1196.129282
-16.048816,100,1198.3131
-37.139377,100,1200.40994
-31.498532,100,1202.537261
-24.347223,100,1204.63278
-30.131862,100,1206.893172
-35.402501,100,1209.06016
-32.17233,100,1211.18344
-9.694656,22,1211.669428
-38.706609,100,1213.759906
-52.275917,100,1215.994839
-24.723214,100,1218.301849
-33.061138,100,1220.511138
-31.885734,100,1222.733217
-45.432417,100,1224.835566
-30.345703,100,1226.996149
-24.539274,100,1229.216233
-24.167458,100,1231.444215
-6.058973,20,1231.96277
-41.856398,100,1234.765944
-31.843282,100,1236.916049
-5.067155,25,1237.584078
-47.025935,100,1240.392245
-31.012284,100,1242.924131
-28.781489,100,1245.233891
-25.261925,100,1247.500456
-28.196209,100,1249.692747
-5.22625,21,1250.128856
-26.25455,100,1252.298021
-27.656649,100,1254.44172
-21.00194,100,1256.753693
-30.459264,100,1259.064281
-40.385995,100,1261.344904
-30.363346,100,1263.659272
-30.158538,100,1265.902885
-33.885179,100,1268.197899
-32.626076,100,1270.365929
-58.253779,100,1272.60697
-32.554321,100,1274.784645
-33.310562,100,1276.931779
-32.652833,100,1279.102404
-25.54735,100,1281.337152
-22.490799,100,1283.554952
-25.433784,100,1285.767575
-11.180595,29,1286.386008
-28.513506,100,1288.683529
-28.565563,100,1290.889616
-36.368563,100,1293.063576
-23.200949,100,1295.24755
-36.385503,100,1297.449999
-33.457129,100,1299.749228
-28.71271,100,1301.985139
-30.037523,100,1304.254261
-36.834309,100,1306.421997
-4.780921,23,1306.98846
-32.645809,100,1309.232747
-29.719535,100,1311.442413
-7.346324,27,1312.066899
-30.771653,100,1314.238221
-23.943317,100,1316.509534
-44.77574,100,1318.864426
-35.6002,100,1321.055791
-25.481257,100,1323.254587
-29.472278,100,1325.454365
-46.713158,100,1327.68963
-40.53332,100,1329.894996
-32.863029,100,1332.128982
-32.635167,100,1334.340849
-31.965229,100,1336.557327
-27.030343,100,1338.854531
-30.191009,100,1341.126611
-21.260849,100,1343.359306
-34.636911,100,1345.644608
-36.410747,100,1347.921482
-27.371862,100,1350.368654
-7.857492,25,1350.996012
-31.674714,100,1353.289763
-26.775809,100,1355.502184
-31.877996,100,1357.728979
-30.668589,100,1359.991089
-36.974753,100,1362.276443
-45.152426,100,1364.489223
-27.123859,100,1366.751614
-19.467115,100,1369.076978
-34.297441,100,1371.308372
-30.7716,100,1373.571187
-34.676726,100,1375.890798
-30.28682,100,1378.127864
-17.003717,100,1380.354834
-33.992105,100,1382.592829
-52.658254,100,1384.807688
-33.617417,100,1387.043392
-28.973932,100,1389.31469
-27.253412,100,1391.582038
-48.703399,100,1393.776366
-46.775024,100,1396.081244
-30.360404,100,1398.305568
-41.831771,100,1400.503346
-34.674462,100,1402.850332
-32.652939,100,1405.042982
-23.571949,100,1407.212239
-41.001613,100,1409.400736
-36.72312,100,1411.571917
-38.840128,100,1413.75956
-35.835993,100,1415.920932
-25.030408,100,1418.099931
-30.438024,100,1420.373275
-29.829005,100,1422.581441
-30.657019,100,1424.770968
-58.628242,100,1427.01637
-37.090307,100,1429.303123
-32.934036,100,1431.588656
-38.327541,100,1433.757886
-26.789005,100,1435.998905
-35.178478,100,1438.19847
-32.511376,100,1440.398501
-34.557049,100,1442.587049
-34.909282,100,1444.80102
-45.378507,100,1447.114811
-42.310903,100,1449.433578
-12.604691,47,1450.523665
-29.39614,100,1452.757221
-8.360326,25,1453.32686
-24.492786,100,1455.506919
-25.847786,100,1457.728308
-34.461501,100,1459.904404
-15.963071,70,1461.495833
-5.518985,24,1462.019695
-31.578087,100,1464.241269
-37.69775,100,1466.389912
-26.813368,100,1468.602432
-36.396712,100,1470.751336
-35.3529,100,1473.087942
-34.653566,100,1475.287266
-26.061841,100,1477.594762
-33.62556,100,1479.896025
-28.190223,100,1482.14736
-31.21724,100,1484.360934
-23.077812,80,1486.250608
-28.733856,100,1488.547418
-33.537321,100,1490.757335
-5.851355,24,1491.278193
-32.013597,100,1493.434956
-55.004544,100,1495.680463
-33.708266,100,1497.957713
-38.700576,100,1500.160319
-44.092416,100,1502.411717
-34.925826,100,1504.673939
-29.702088,100,1506.935812
-38.578049,100,1509.306823
-33.409239,100,1511.533598
-32.593108,100,1513.851859
-25.05825,100,1516.192029
-28.195484,100,1518.472013
-32.3089,100,1520.686243
-27.685926,100,1522.946548
-32.075928,100,1525.145406
-29.291967,100,1527.405858
-34.699406,100,1529.729959
-6.725637,35,1530.506619
-29.508281,100,1532.788493
-15.879232,48,1534.160008
-5.276778,22,1534.697137
-4.259643,21,1535.191362
-22.222461,100,1537.573493
-21.063562,100,1539.983828
-20.366587,100,1542.13366
-24.671982,100,1544.57304
-31.644445,100,1546.960799
-7.270047,22,1547.507509
-25.663247,100,1549.858361
-28.308934,100,1552.17574
-22.907525,100,1554.431852
-39.240457,100,1556.635225
-27.151802,100,1558.989869
-26.0883,100,1561.334398
-24.355482,100,1563.694592
-32.642581,100,1566.03602
-38.066093,100,1568.439992
-68.28472,100,1570.705738
-32.876083,100,1573.031575
-37.245338,100,1575.374918
-41.670854,100,1577.677632
-35.069226,100,1579.979235
-36.866715,100,1582.301893
-21.029172,92,1584.449619
-28.548655,100,1586.754731
-35.674069,100,1589.103324
-27.466866,100,1591.433873
-41.514433,100,1593.775136
-27.512711,100,1596.084651
-27.933081,100,1598.432944
-22.73492,100,1600.76982
-26.316724,100,1603.146421
-6.008862,27,1603.792113
-24.727513,100,1606.105734
-24.672906,100,1608.419563
-20.267278,100,1610.727257
-23.868927,100,1613.096793
-5.226392,25,1613.668738
-23.834575,100,1616.024339
-46.102242,100,1618.36482
-37.143129,100,1620.700676
-43.676362,100,1623.026356
-33.880761,100,1625.342447
-30.655502,100,1627.739391
-35.542466,100,1630.065868
-18.230691,100,1632.377178
-44.978219,100,1634.733331
-38.583896,100,1637.03236
-34.375542,100,1639.296825
-28.97002,100,1641.683856
-22.946683,100,1644.023737
-37.370606,100,1646.368484
-16.752372,86,1648.406514
-32.394403,100,1650.74651
-29.696043,100,1653.065964
-23.000752,100,1655.438776
-31.465161,100,1657.783344
-26.737718,100,1660.120323
-40.093414,100,1662.465381
-31.341478,100,1664.737033
-19.299314,68,1666.286957
-34.305388,100,1668.605789
-30.026529,100,1670.963664
-21.861778,100,1673.306866
-18.512277,100,1675.643429
-28.409624,100,1678.031028
-15.036271,53,1679.257878
-20.895312,100,1681.610173
-23.033864,100,1683.915744
-34.503883,100,1686.259703
-11.368724,32,1687.000493
-32.038128,100,1689.381778
-34.527534,100,1691.728322
-28.574714,100,1694.050535
-25.114758,100,1696.392144
-30.515509,100,1698.72864
-23.663857,100,1701.132153
-40.113174,100,1703.467113
-31.555005,100,1705.783824
-31.321752,100,1708.132201
-27.056116,100,1710.454919
-35.342688,100,1712.742157
-6.630488,35,1713.554729
-32.028901,100,1715.859861
-11.499157,49,1717.003198
-24.210614,100,1719.412932
-28.77522,100,1721.763943
-33.672644,100,1724.076388
-22.958861,100,1726.390997
-25.371096,100,1728.709765
-37.313618,100,1730.990268
-27.211275,100,1733.285547
-20.514988,100,1735.608924
-31.191453,100,1737.961513
-27.819215,100,1740.290517
-28.81311,100,1742.638129
-23.981101,100,1744.965822
-33.235271,100,1747.269552
-33.59331,100,1749.602751
-25.718608,100,1752.01295
-26.007514,100,1754.378078
-30.888222,100,1756.688025
-19.700569,100,1759.011472
-25.419927,100,1761.364699
-20.21508,100,1763.703668
-20.237033,100,1766.055259
-34.534995,100,1768.403031
-33.396723,100,1770.705928
-28.350046,100,1773.056535
-31.162842,100,1775.407807
-25.550222,100,1777.788522
-18.552136,100,1780.115979
-27.752723,100,1782.427818
-62.051822,100,1784.764928
-29.547455,100,1787.107011
-28.778923,100,1789.463653
-31.532168,100,1791.81601
-22.386139,100,1794.150586
-31.781402,100,1796.462307
-29.012814,100,1798.796035
-18.08448,55,1800.061904
-24.035122,100,1802.366609
-22.472748,100,1804.669749
-26.84265,100,1806.954797
-30.860625,100,1809.290092
-19.97713,100,1811.669797
-38.776485,100,1814.09965
-32.096767,100,1816.567603
-23.331178,100,1818.902772
-36.512191,100,1821.246341
-20.499966,100,1823.60907
-27.384005,100,1825.939282
-25.977445,100,1828.16677
-33.156999,100,1830.390752
-27.243909,100,1832.627037
-22.082356,100,1834.802059
-13.159244,32,1835.543778
-37.664301,100,1837.883489
-31.046262,100,1840.231989
-31.534085,100,1842.546869
-23.879308,100,1844.933207
-6.466302,25,1845.540788
-32.347787,100,1847.848978
-29.027512,100,1850.167489
-6.649959,24,1850.725146
-22.549359,100,1853.017986
-8.955733,30,1853.718898
-33.058117,100,1856.032424
-27.905216,100,1858.347459
-33.077692,100,1860.689664
-22.860301,100,1862.986453
-6.493337,24,1863.54391
-28.709192,100,1865.83947
-20.667204,100,1868.226927
-24.156037,100,1870.625349
-28.101231,100,1872.999688
-9.756421,24,1873.567121
-28.762241,100,1876.036419
-27.679763,100,1878.479316
-28.042105,100,1880.745144
-24.784158,100,1883.110823
-24.016994,100,1885.443497
-5.692139,23,1885.967884
-28.462582,100,1888.277332
-26.079508,100,1890.578957
-25.417033,100,1892.856787
-30.082402,100,1895.20617
-31.548625,100,1897.547644
-29.049286,100,1899.888537
-25.994968,100,1902.276593
-20.649397,100,1904.623958
-23.393381,100,1906.916877
-24.091839,100,1909.245861
-24.943833,100,1911.56201
-7.956142,23,1912.099833
-25.656975,100,1914.438013
-32.711281,100,1916.747597
-30.880077,100,1919.163314
-33.325913,100,1921.601893
-19.020222,100,1924.055204
-30.796965,100,1926.439651
-36.493879,100,1928.840716
-22.77223,100,1931.200066
-30.830687,100,1933.570066
-23.338553,100,1935.96456
-22.043577,100,1938.359144
-29.870925,100,1940.657446
-33.296553,100,1942.922896
-33.600417,100,1945.139352
-22.861478,100,1947.4476
-26.704647,100,1949.719874
-29.059046,100,1951.978644
-23.097594,100,1954.33663
-26.851276,100,1956.641838
-25.560175,100,1958.982011
-32.127793,100,1961.305273
-31.080006,100,1963.638395
-24.004689,100,1965.962369
-32.702428,100,1968.311654
-21.900426,100,1970.664477
-24.293773,100,1973.017812
-30.427464,100,1975.326141
-36.142503,100,1977.6637
-27.129827,100,1979.994817
-28.199683,100,1982.34322
-31.85528,100,1984.664675
-23.081656,100,1986.971221
-12.538965,47,1988.080633
-22.126102,100,1990.462273
-29.392563,100,1992.855011
-10.329793,36,1993.720664
-37.889987,100,1996.124142
-34.944829,100,1998.48754
-25.19688,100,2000.792174
-20.567463,100,2003.138625
-31.75308,100,2005.413344
-26.244885,100,2007.714319
-30.53298,100,2010.040008
-30.425295,100,2012.414599
-33.233138,100,2014.716623
-34.015544,100,2017.030832
-29.66817,100,2019.349324
-6.190167,22,2019.856437
-27.625117,100,2022.227095
-8.58946,22,2022.752311
-30.811347,100,2025.083166
-23.015291,100,2027.431787
-7.644641,29,2028.125236
-21.31686,100,2030.508239
-22.535529,100,2032.830739
-24.038575,100,2035.154434
-33.840358,100,2037.455128
-22.876467,87,2039.47506
-25.636571,100,2041.77413
-28.630798,100,2044.043556
-4.300451,23,2044.60671
-21.221135,100,2046.966468
-38.16501,100,2049.320115
-29.886387,100,2051.684506
-27.166761,100,2054.012268
-19.299348,100,2056.358771
-20.905869,100,2058.700273
-30.533888,100,2061.025729
-33.774413,100,2063.28958
-26.638685,100,2065.584176
-26.24491,100,2067.862371
-21.402886,100,2070.310402
-15.105047,100,2072.618977
-22.005593,100,2074.944749
-26.588464,100,2077.229419
-24.462928,100,2079.537588
-24.145003,100,2081.900899
-29.322069,100,2084.206466
-22.29895,100,2086.5091
-8.602894,22,2087.02402
-20.917365,100,2089.391137
-32.788909,100,2091.686655
-19.658529,100,2094.012641
-25.156695,100,2096.303859
-26.17808,100,2098.648523
-7.990168,37,2099.513683
-30.980785,100,2101.852726
-20.928448,100,2104.186944
-19.748823,100,2106.509763
-20.614082,100,2108.860878
-29.195332,100,2111.232945
-24.502035,100,2113.55888
-34.447506,100,2115.853404
-28.174925,100,2118.009404
-24.679544,100,2120.324564
-21.315543,100,2122.672749
-20.215075,100,2125.001277
-26.537994,100,2127.396731
-27.66224,100,2129.691561
-24.095938,100,2132.009112
-33.376225,100,2134.332252
-6.143934,22,2134.844348
-26.910338,100,2137.150848
-33.672791,100,2139.531642
-6.841522,25,2140.105576
-28.989943,100,2142.486506
-17.373353,100,2144.882861
-20.440524,84,2146.82572
-23.020079,100,2149.179245
-5.768201,23,2149.704652
-29.447152,100,2151.997221
-11.481295,37,2152.84067
-31.635421,100,2155.115973
-28.20445,100,2157.400159
-22.086618,100,2159.742965
-20.090001,100,2162.059863
-20.992592,100,2164.371445
-12.392827,44,2165.395262
-11.360681,40,2166.295726
-33.820265,100,2168.612284
-26.898135,100,2170.955756
-31.088691,100,2173.322611
-6.546227,26,2173.948038
-31.409262,100,2176.253845
-8.448295,27,2176.872386
-30.501875,100,2179.196769
-22.204279,100,2181.554226
-7.999142,42,2182.525169
-32.883482,100,2184.841953
-19.090189,100,2187.203801
-25.612968,100,2189.559366
-17.702323,100,2191.932965
-29.814613,100,2194.278041
-28.908486,100,2196.631968
-33.33175,100,2198.975702
-36.024786,100,2201.323204
-21.327344,100,2203.638598
-18.926472,100,2206.039252
-22.660799,100,2208.381438
-27.481815,100,2210.666332
-20.682317,100,2213.020009
-29.245779,100,2215.378521
-31.029264,100,2217.729086
-13.314273,71,2219.409981
-10.045448,37,2220.281263
-34.910343,100,2222.648671
-16.96822,100,2225.053753
-11.942889,44,2226.074485
-28.398335,100,2228.418339
-19.352332,100,2230.80257
-29.739563,100,2233.127368
-20.988356,100,2235.456378
-26.697946,100,2237.715392
-5.718137,21,2238.183183
-32.273731,100,2240.44298
-24.755156,100,2242.739963
-29.230277,100,2245.076105
-25.944934,100,2247.369076
-17.488309,100,2249.722915
-32.595486,100,2252.010329
-26.647234,100,2254.376433
-25.591421,100,2256.716656
-21.836343,100,2259.074542
