#{"t_start": 1766244686.3356369, "env_id": "parking-basic-v0"}
r,l,t
-50.898577,100,198.872315
-48.068374,100,201.11363
-52.362091,100,203.40011
-31.250609,100,205.615478
-37.055691,100,207.853192
-5.794035,32,208.601797
-62.802722,100,210.898218
-42.944329,100,213.276607
-50.073939,100,215.385045
-49.325518,100,217.598438
-50.011537,100,219.968127
-58.533943,100,222.258309
-74.438397,100,224.521448
-53.607492,100,226.805289
-96.406902,100,229.034484
-40.16045,100,231.217785
-36.197693,100,233.459356
-38.886538,100,235.625006
-40.992755,100,237.787741
-48.020091,100,239.923023
-58.273617,100,242.125236
-61.702695,100,244.349447
-31.994442,100,246.63864
-100.026436,100,248.930259
-29.197434,100,251.301007
-48.969835,100,253.56016
-40.753129,100,255.952673
-25.043244,100,258.250044
-27.698691,100,260.602063
-27.834299,100,262.897459
-35.158875,100,265.157436
-41.288507,100,267.539733
-28.997569,100,269.875823
-54.142713,100,272.17742
-31.077033,100,274.450796
-50.868916,100,276.695982
-59.56202,100,279.090873
-37.555804,100,281.420956
-54.442717,100,283.64352
-45.627016,100,285.894706
-42.210978,100,288.107055
-37.773067,100,290.252627
-57.091001,100,292.46813
-33.191154,100,294.632999
-34.81264,100,296.798982
-30.26406,100,298.979352
-81.259811,100,301.202784
-44.431487,100,303.478513
-53.10243,100,305.886964
-41.177891,100,308.150584
-42.051719,100,310.517804
-33.852184,100,312.773723
-61.300656,100,315.137252
-28.347269,100,317.421419
-72.245896,100,319.727123
-43.111227,100,321.973533
-40.963749,100,324.341157
-20.165529,100,326.698857
-46.566198,100,329.102786
-47.214232,100,331.460102
-45.124332,100,333.785001
-39.864967,100,336.094061
-49.538762,100,338.41737
-32.218933,100,340.782056
-48.172398,100,343.04586
-55.206978,100,345.333102
-29.060652,100,347.519951
-66.575773,100,349.653376
-73.445597,100,351.878904
-35.266155,100,354.105532
-46.406623,100,356.312742
-30.748033,100,358.676629
-38.431157,100,360.886869
-48.540763,100,363.139511
-39.014587,100,365.4174
-28.361433,100,367.59317
-35.131059,100,369.796339
-24.696041,100,372.050605
-36.173381,100,374.3005
-53.685134,100,376.47311
-35.440496,100,378.694593
-33.039646,100,381.008434
-49.03193,100,383.243806
-46.353537,100,385.495908
-25.941097,100,387.862896
-32.65247,100,390.216215
-40.633494,100,392.414606
-30.692426,100,394.720765
-58.820914,100,396.873075
-46.419821,100,399.2517
-37.698739,100,401.453789
-30.806442,100,403.662434
-44.236915,100,405.966996
-31.293436,100,408.120673
-30.822588,100,410.311625
-44.279486,100,412.55463
-31.392057,100,414.892774
-44.115438,100,417.254961
-47.76749,100,419.479364
-53.83751,100,421.681189
-24.917667,100,423.988526
-38.320803,100,426.212767
-41.648175,100,428.529656
-25.113748,100,430.822731
-32.764806,100,433.081028
-28.496667,100,435.422288
-36.266372,100,437.75663
-46.50676,100,439.945844
-60.079402,100,442.215239
-51.145851,100,444.426847
-36.146734,100,446.628558
-77.062202,100,448.90477
-59.364398,100,451.153293
-62.371866,100,453.448484
-34.357954,100,455.671962
-35.027957,100,457.970327
-41.880416,100,460.155724
-35.031906,100,462.355405
-37.841042,100,464.482813
-43.660256,100,466.694808
-31.54289,100,468.883337
-58.858835,100,471.272783
-36.816575,100,473.495118
-40.711514,100,475.724983
-45.641002,100,478.05704
-27.08116,100,480.276829
-58.351143,100,482.531002
-44.702672,100,484.73281
-36.298977,100,487.038231
-67.561751,100,489.30051
-28.941271,100,491.575189
-30.88892,100,493.748783
-43.170826,100,496.013748
-43.437433,100,498.297057
-34.571638,100,500.488932
-44.077273,100,502.785805
-31.946977,100,505.003153
-67.248183,100,507.293996
-59.89234,100,509.490212
-38.030085,100,511.741818
-33.725723,100,513.935918
-40.297735,100,516.215767
-32.20179,100,518.352895
-39.084735,100,520.565305
-39.093274,100,522.875429
-29.646892,100,525.096713
-30.606716,100,527.398003
-28.704118,100,529.597439
-68.906188,100,531.886411
-36.732089,100,534.114682
-33.551784,100,536.416907
-37.996438,100,538.642558
-35.250865,100,540.947564
-38.245601,100,543.051397
-31.905674,100,545.150797
-42.559975,100,547.325991
-32.67378,100,549.602632
-35.341458,100,551.87398
-31.539587,100,554.023048
-55.110854,100,556.372469
-52.364458,100,558.507803
-36.537763,100,560.735544
-39.150545,100,562.917624
-37.455071,100,565.118918
-36.602419,100,567.35761
-29.711271,100,569.876618
-44.352343,100,572.402727
-35.488154,100,574.614016
-32.204616,100,576.815756
-29.528186,100,579.063772
-40.754561,100,581.618264
-32.130233,100,583.903829
-52.596129,100,586.09702
-33.209045,100,588.35724
-51.609121,100,590.67838
-30.317028,100,592.928234
-34.975326,100,595.151048
-56.082058,100,597.422493
-55.350243,100,599.722798
-32.718835,100,602.259432
-35.857823,100,604.396525
-34.365394,100,606.59237
-42.481015,100,608.803555
-47.268605,100,611.334435
-61.879696,100,613.704285
-41.5405,100,615.944676
-30.499194,100,618.228816
-30.973374,100,620.408511
-21.260291,100,622.666909
-36.642593,100,625.014095
-43.105851,100,627.30696
-72.840872,100,629.644311
-42.167063,100,631.939477
-28.978097,100,634.148684
-26.871611,100,636.369185
-47.927005,100,638.667861
-36.051002,100,640.96414
-30.346755,100,643.307139
-30.748684,100,645.49711
-33.448839,100,647.721623
-35.856031,100,650.043469
-20.728912,100,652.227112
-37.768494,100,654.363368
-36.728744,100,656.592742
-63.366169,100,658.815127
-33.739926,100,661.077425
-45.138277,100,663.231847
-30.192983,100,665.440426
-26.773803,100,667.726727
-28.338235,100,669.954532
-53.675176,100,672.139107
-38.11302,100,674.338663
-50.163214,100,676.571503
-31.851037,100,678.782716
-47.071249,100,680.967791
-42.012627,100,683.174394
-38.375563,100,685.392686
-44.108484,100,687.608601
-27.09523,100,689.904735
-35.961858,100,692.197334
-25.887285,100,694.372029
-33.19861,100,696.627704
-55.029367,100,698.854259
-25.723743,100,701.119289
-52.007237,100,703.306938
-35.625374,100,705.486891
-37.113336,100,707.627058
-28.569274,100,709.775397
-29.112844,100,711.980123
-27.809161,100,714.250978
-31.608897,100,716.434289
-36.731604,100,718.812343
-40.618846,100,721.083133
-31.73117,100,723.297068
-36.645004,100,725.528414
-31.975871,100,727.857703
-47.075486,100,730.096251
-48.0821,100,732.325961
-41.348462,100,734.513825
-23.227057,100,736.711353
-58.866772,100,738.903021
-32.291117,100,741.06164
-41.69639,100,743.33076
-36.725888,100,745.558543
-32.874781,100,747.842158
-31.075681,100,750.08541
-27.550345,100,752.53085
-37.193448,100,754.737939
-39.916151,100,756.990758
-27.511091,100,759.224353
-40.813982,100,761.470455
-51.48569,100,763.638402
-37.166495,100,765.942732
-51.868757,100,768.146892
-40.421574,100,770.334843
-70.855536,100,772.69219
-31.966157,100,774.891222
-66.507214,100,777.14158
-41.730193,100,779.437987
-44.694434,100,781.819144
-21.24021,100,784.090084
-24.001596,100,786.347616
-36.825019,100,788.607036
-24.008829,100,790.788889
-32.430577,100,793.096339
-29.239468,100,795.337055
-41.259978,100,797.54109
-38.192514,100,799.836352
-26.156972,100,802.088855
-37.169354,100,804.3638
-6.231331,21,804.817724
-31.29108,100,807.085893
-33.274373,100,809.461695
-42.582046,100,811.817044
-35.980445,100,814.094081
-25.789983,100,816.363725
-26.016408,100,818.684356
-32.556203,100,820.978033
-17.8925,100,823.417468
-36.012186,100,825.826525
-43.426966,100,828.221939
-38.237374,100,830.509308
-34.848967,100,832.85774
-33.79887,100,835.112613
-36.081898,100,837.446495
-33.277115,100,839.71546
-27.286462,100,841.925584
-41.716718,100,844.260274
-29.593519,100,846.646362
-33.898869,100,849.03697
-35.814115,100,851.423855
-35.324676,100,853.781869
-33.058316,100,856.125666
-30.442521,100,858.39016
-23.63257,100,860.625273
-33.454763,100,862.842746
-40.464767,100,865.075132
-35.682566,100,867.364196
-36.562188,100,869.552177
-34.332355,100,871.841215
-37.505025,100,874.231655
-31.442561,100,876.500005
-36.413559,100,878.894362
-34.434947,100,881.150226
-40.916452,100,883.415384
-35.551716,100,885.733921
-37.206099,100,887.956856
-28.163759,100,890.176257
-35.512914,100,892.541244
-36.097374,100,894.869942
-35.210641,100,897.158292
-33.548726,100,899.55349
-36.009737,100,901.77794
-38.328986,100,904.017432
-37.453985,100,906.351536
-28.88412,100,908.713608
-56.784347,100,910.956599
-55.868738,100,913.189354
-44.116127,100,915.412643
-51.227913,100,917.551433
-35.160126,100,919.699602
-31.418053,100,921.885609
-34.755202,100,924.165338
-25.144652,100,926.50714
-43.725682,100,928.904047
-34.755505,100,931.292592
-37.96276,100,933.567932
-49.406962,100,935.984838
-32.095402,100,938.255935
-40.890421,100,940.575507
-34.139571,100,942.806084
-38.625953,100,944.965326
-45.694363,100,947.174477
-40.99527,100,949.41116
-41.907689,100,951.759974
-30.943206,100,954.075022
-36.886045,100,956.434783
-36.474492,100,958.685539
-24.095232,100,961.093462
-32.704069,100,963.44492
-51.247349,100,965.64064
-53.466948,100,967.828363
-32.738783,100,970.010868
-31.230884,100,972.194403
-37.479035,100,974.363956
-22.747924,100,976.570529
-43.610445,100,978.732503
-33.229648,100,980.968392
-27.199597,100,983.380863
-20.053143,67,984.965791
-33.779324,100,987.35813
-33.123535,100,989.615841
-29.914254,100,992.03192
-44.812165,100,994.264394
-34.330258,100,996.614925
-31.602441,100,998.91496
-34.151973,100,1001.270176
-47.377038,100,1003.5069
-30.488171,100,1005.883536
-26.414624,100,1008.182212
-40.721517,100,1010.494611
-31.813998,100,1012.806695
-34.604881,100,1015.159099
-28.933313,100,1017.383615
-38.945796,100,1019.675406
-34.53594,100,1021.938939
-33.534421,100,1024.158555
-32.12092,100,1026.353611
-38.746207,100,1028.500218
-42.182081,100,1030.678545
-31.426319,100,1032.883824
-26.872585,100,1035.063338
-29.15707,100,1037.284395
-28.498703,100,1039.48087
-31.572837,100,1041.943639
-32.737193,100,1044.178778
-46.484167,100,1046.540576
-27.677274,100,1048.802379
-23.570737,100,1051.20481
-36.160494,100,1053.354694
-35.00153,100,1055.487589
-37.473161,100,1057.620866
-31.903676,100,1059.90965
-53.268441,100,1062.04875
-30.046503,100,1064.215758
-38.833548,100,1066.336442
-18.844756,100,1068.539295
-9.647039,40,1069.416555
-7.312133,32,1070.176892
-38.065226,100,1072.337192
-23.315808,100,1074.483747
-29.008683,100,1076.649127
-47.198148,100,1078.864976
-31.360736,100,1081.086055
-36.196375,100,1083.296897
-32.190653,100,1085.445829
-35.006379,100,1087.5549
-34.030358,100,1089.732932
-36.159281,100,1091.915471
-26.928666,100,1094.18226
-30.898326,100,1096.357378
-21.446935,100,1098.499698
-32.302899,100,1100.657545
-26.749436,100,1102.97043
-28.151863,100,1105.118237
-32.524268,100,1107.233658
-30.87885,100,1109.304
-33.137711,100,1111.404911
-59.228072,100,1113.511985
-28.353027,100,1115.624238
-35.267584,100,1117.798287
-40.626906,100,1119.890742
-35.492263,100,1122.051279
-42.364224,100,1124.172464
-25.500797,100,1126.382556
-33.089632,100,1128.600492
-35.415915,100,1130.817107
-29.138258,100,1132.98658
-29.934386,100,1135.182097
-42.061749,100,1137.298532
-38.360116,100,1139.412352
-28.408788,100,1141.564687
-39.08922,100,1143.675539
-28.534713,100,1145.790739
-24.127446,100,1147.996069
-38.936248,100,1150.134677
-44.825084,100,1152.349579
-27.436341,100,1154.530497
-35.120341,100,1156.667455
-28.910305,100,1158.790049
-32.089188,100,1160.987865
-29.452959,100,1163.102282
-34.961087,100,1165.280065
-40.59898,100,1167.445933
-45.001043,100,1169.555416
-32.366302,100,1171.683458
-32.280838,100,1173.912637
-38.690928,100,1176.075209
-29.53751,100,1178.21857
-22.294962,100,1180.355037
-32.64669,100,1182.508241
-48.30175,100,1184.628271
-32.754114,100,1186.805413
-45.668799,100,1188.95325
-31.484967,100,1191.110196
-31.050344,100,1193.237203
-23.326092,100,1195.31703
-29.463887,100,1197.430704
-30.480577,100,1199.555769
-30.375755,100,1201.864879
-35.117759,100,1204.006957
-26.525701,100,1206.151568
-39.87122,100,1208.293515
-41.890854,100,1210.484532
-49.982012,100,1212.793076
-28.39085,100,1215.023508
-25.106419,100,1217.18594
-53.191031,100,1219.297003
-31.114526,100,1221.487496
-29.822468,100,1223.713406
-31.600747,100,1226.041896
-33.88211,100,1228.812177
-32.615923,100,1230.960085
-29.159358,100,1233.861778
-37.377946,100,1236.285557
-27.295195,100,1238.700943
-30.609676,100,1240.966751
-30.99374,100,1243.154153
-31.291009,100,1245.302454
-29.211876,100,1247.496531
-32.295299,100,1249.784239
-37.785287,100,1252.052213
-41.182783,100,1254.360399
-24.298201,100,1256.589071
-37.991029,100,1258.955849
-26.459881,100,1261.193211
-29.603746,100,1263.426022
-28.054581,100,1265.662032
-28.750852,100,1267.833282
-30.227563,100,1269.997742
-38.39897,100,1272.121697
-28.725354,100,1274.309777
-36.060119,100,1276.610722
-38.786448,100,1278.824417
-30.538036,100,1281.028026
-39.119897,100,1283.245416
-36.960866,100,1285.4351
-27.380412,100,1287.639573
-28.898862,100,1289.832439
-25.86111,100,1292.091271
-38.367967,100,1294.335911
-40.981456,100,1296.563372
-50.220747,100,1298.837881
-33.116473,100,1301.09718
-28.248902,100,1303.324036
-28.041791,100,1305.524714
-30.589955,100,1307.71275
-28.647154,100,1309.990102
-31.348106,100,1312.273609
-38.042893,100,1314.507422
-34.869614,100,1316.728314
-22.620646,100,1318.928641
-5.978332,18,1319.339816
-30.397579,100,1321.586158
-30.418689,100,1323.781531
-29.042408,100,1326.020741
-32.26025,100,1328.225887
-26.719899,100,1330.44772
-24.022923,100,1332.74569
-24.93168,100,1335.020059
-23.628054,100,1337.244182
-28.432974,100,1339.530097
-32.620847,100,1341.816939
-22.175507,100,1344.267407
-33.23886,100,1346.614356
-30.888277,100,1348.849998
-22.1776,100,1351.039251
-5.679551,22,1351.55289
-27.735862,100,1353.81252
-29.099631,100,1356.099972
-30.78523,100,1358.313174
-7.635541,31,1359.063748
-33.625812,100,1361.277379
-22.05534,100,1363.624138
-32.807887,100,1365.871018
-37.79409,100,1368.083829
-35.928985,100,1370.393617
-31.710337,100,1372.699533
-27.507913,100,1374.888155
-100.722229,100,1377.088611
-36.397113,100,1379.325591
-25.789662,100,1381.612587
-28.803169,100,1383.826789
-38.736178,100,1386.084349
-9.11546,30,1386.722771
-28.532361,100,1389.029139
-33.026971,100,1391.21258
-36.854491,100,1393.439827
-31.486576,100,1395.769695
-29.156463,100,1397.95541
-20.552834,100,1400.178458
-36.741886,100,1402.376575
-28.33247,100,1404.547245
-36.036817,100,1406.723135
-25.625095,100,1408.850477
-31.01489,100,1411.020431
-36.513828,100,1413.331744
-27.000998,100,1415.488998
-38.059566,100,1417.724509
-46.135377,100,1419.950185
-34.746836,100,1422.235312
-31.99168,100,1424.421591
-32.765837,100,1426.728105
-34.530487,100,1428.965935
-23.791374,100,1431.159425
-31.379054,100,1433.325554
-21.813132,100,1435.539022
-32.406758,100,1437.741027
-23.046014,100,1440.058138
-26.937049,100,1442.351063
-7.089867,23,1442.882198
-35.127573,100,1445.142998
-24.224649,100,1447.417131
-37.911005,100,1449.602075
-23.541505,100,1451.807352
-35.128077,100,1453.981964
-6.481935,26,1454.602839
-5.532687,28,1455.224316
-32.67512,100,1457.430997
-32.068483,100,1459.553879
-27.644903,100,1461.781869
-30.223186,100,1463.952208
-27.621794,100,1466.235874
-29.885703,100,1468.484916
-28.319216,100,1470.781713
-31.665811,100,1473.07838
-27.686681,100,1475.307038
-25.090404,100,1477.572027
-24.646805,100,1479.887285
-20.884811,100,1482.181589
-29.772389,100,1484.405636
-28.44665,100,1486.582105
-34.979322,100,1488.804648
-35.039449,100,1491.012395
-7.519908,29,1491.709568
-38.881278,100,1493.914601
-29.520717,100,1496.165685
-30.289418,100,1498.422813
-20.34573,100,1500.687209
-26.542771,100,1503.057463
-21.965354,100,1505.288259
-31.819222,100,1507.6034
-30.631513,100,1509.945369
-5.266603,25,1510.503484
-23.408098,100,1512.835581
-26.771899,100,1515.06157
-27.398931,100,1517.250391
-28.342472,100,1519.453251
-22.555634,100,1521.776542
-37.914251,100,1524.042237
-30.307717,100,1526.31277
-19.411967,100,1528.919858
-4.990458,27,1529.562083
-29.71996,100,1531.952347
-38.294963,100,1534.28074
-30.474776,100,1536.492684
-28.217132,100,1538.958484
-33.136461,100,1541.354909
-19.588616,100,1543.70559
-27.519743,100,1546.02194
-31.007982,100,1548.281427
-41.703011,100,1550.479008
-43.373475,100,1552.836521
-33.865312,100,1555.200804
-33.710908,100,1557.559446
-21.303346,100,1559.90221
-26.200043,100,1562.304056
-32.880979,100,1564.569953
-22.43903,100,1566.897626
-21.205265,100,1569.236318
-4.232332,22,1569.730365
-27.456979,100,1572.027022
-33.699162,100,1574.334148
-29.43992,100,1576.655484
-23.467518,53,1577.906218
-32.050233,100,1580.213903
-21.289636,100,1582.558611
-36.050268,100,1584.884476
-4.80137,18,1585.305635
-31.070587,100,1587.644539
-31.199517,100,1589.954128
-39.662572,100,1592.309597
-30.377242,100,1594.638081
-24.286945,100,1597.037227
-36.036731,100,1599.367277
-30.084738,100,1601.663024
-33.099455,100,1603.966297
-17.023095,100,1606.345203
-32.664732,100,1608.675495
-39.048009,100,1611.031985
-26.563687,100,1613.375888
-31.964459,100,1615.681983
-5.333026,22,1616.184727
-32.163157,100,1618.483708
-21.433232,100,1620.874897
-32.160625,100,1623.262983
-34.231388,100,1625.550976
-20.845576,100,1627.891327
-36.157171,100,1630.213472
-25.229819,100,1632.501153
-27.828677,100,1634.863652
-27.972606,100,1637.191226
-21.348841,100,1639.533061
-4.241246,21,1640.023301
-32.408305,100,1642.39828
-35.509305,100,1644.727937
-29.656038,100,1647.051659
-20.571821,100,1649.432226
-27.080481,100,1651.767159
-24.677216,100,1654.097306
-26.386175,100,1656.446755
-33.749871,100,1658.720376
-32.057508,100,1660.996838
-31.13634,100,1663.330486
-24.902488,100,1665.696971
-30.065084,100,1668.038437
-26.989945,100,1670.380015
-32.396644,100,1672.764528
-25.106947,100,1675.100636
-24.639508,100,1677.421058
-24.342378,100,1679.755641
-32.687551,100,1682.123199
-20.013728,100,1684.485772
-32.524938,100,1686.799248
-27.962805,100,1689.156438
-23.635921,100,1691.48933
-24.624114,100,1693.825178
-5.229957,21,1694.309397
-27.286324,100,1696.693129
-28.435186,100,1699.016996
-29.86476,100,1701.341807
-5.310657,26,1701.979092
-31.898736,100,1704.299989
-28.814685,100,1706.590052
-33.092812,100,1708.900296
-31.591813,100,1711.210083
-17.390177,100,1713.637993
-28.613151,100,1715.97438
-6.16056,25,1716.560579
-17.140173,100,1718.891788
-30.633791,100,1721.196425
-32.135317,100,1723.497826
-38.863452,100,1725.78313
-22.592259,100,1728.086385
-23.066626,100,1730.438709
-34.831805,100,1732.759782
-27.593581,100,1735.12224
-5.682917,19,1735.556111
-23.383165,100,1737.862146
-25.964442,100,1740.169339
-29.244849,100,1742.500642
-26.39889,100,1744.844661
-22.742955,100,1747.245324
-23.877351,100,1749.608423
-28.524574,100,1751.914618
-24.857856,100,1754.247297
-27.196972,100,1756.611454
-33.121072,100,1758.973938
-25.272953,100,1761.322547
-32.969587,100,1763.645305
-17.956124,100,1765.977469
-19.264977,100,1768.336798
-22.721559,100,1770.654659
-27.198611,100,1773.030984
-26.920053,100,1775.332105
-28.699334,100,1777.662229
-27.96713,100,1780.001755
-23.941517,100,1782.356523
-23.758983,100,1784.729077
-37.507169,100,1787.063035
-33.996118,100,1789.378972
-28.431203,100,1791.723635
-32.126446,100,1794.016481
-27.946432,100,1796.329911
-33.959361,100,1798.622709
-34.99073,100,1800.91485
-29.769616,100,1803.246041
-31.926545,100,1805.634426
-18.674595,100,1808.087301
-25.119441,100,1810.530917
-17.233392,100,1812.867621
-23.134706,100,1815.213555
-38.522847,100,1817.575783
-35.523365,100,1819.908709
-31.403879,100,1822.133517
-22.761999,100,1824.372284
-29.150025,100,1826.598022
-28.990175,100,1828.745219
-28.280226,100,1831.092638
-36.34384,100,1833.482551
-33.970004,100,1835.719928
-38.097721,100,1838.154784
-25.990679,100,1840.476268
-31.002963,100,1842.791912
-29.772438,100,1845.112617
-33.00483,100,1847.404126
-18.862431,100,1849.718685
-10.793464,49,1850.861452
-32.344894,100,1853.19112
-27.284382,100,1855.527862
-12.74366,48,1856.62616
-5.860533,21,1857.097865
-40.843891,100,1859.384572
-19.918304,100,1861.764577
-21.553346,100,1864.187346
-22.569652,100,1866.554239
-31.371451,100,1869.012392
-32.256968,100,1871.473122
-12.910865,34,1872.279942
-32.398412,100,1874.543987
-21.761903,100,1876.909511
-12.531306,44,1877.95434
-6.387291,23,1878.493447
-6.603564,25,1879.064708
-19.549619,100,1881.351754
-26.194336,100,1883.663206
-31.036131,100,1885.942686
-24.727624,100,1888.291222
-23.260954,100,1890.613421
-19.377422,100,1892.978418
-9.451583,36,1893.830718
-27.51936,100,1896.209026
-16.415143,53,1897.424755
-36.661572,100,1899.735408
-22.363823,100,1902.06506
-31.64225,100,1904.37001
-29.967466,100,1906.709039
-26.773439,100,1909.071069
-17.949242,100,1911.399016
-19.992677,100,1913.82435
-30.696873,100,1916.285821
-29.14353,100,1918.709267
-39.640984,100,1921.084805
-30.72878,100,1923.475749
-29.605584,100,1925.844535
-29.508185,100,1928.253335
-33.99341,100,1930.629399
-24.70478,100,1932.975261
-20.974603,100,1935.287952
-3.765619,19,1935.710306
-9.09804,25,1936.251693
-11.286761,32,1936.956178
-29.028378,100,1939.182641
-12.133126,42,1940.146849
-5.000859,22,1940.67243
-13.80695,49,1941.805222
-28.813618,100,1944.073459
-22.76733,100,1946.33783
-26.831851,100,1948.704568
-31.493571,100,1951.003656
-29.692724,100,1953.343911
-33.757611,100,1955.680638
-26.51734,100,1957.994623
-26.598671,100,1960.317781
-19.757893,100,1962.671339
-29.651335,100,1965.023381
-30.776716,100,1967.369526
-31.195412,100,1969.698009
-32.068748,100,1972.044782
-27.198805,100,1974.383006
-27.384771,100,1976.697986
-17.450177,100,1979.029013
-30.414437,100,1981.318372
-24.925264,100,1983.690073
-38.421043,100,1986.0886
-15.410273,100,1988.519987
-20.935822,100,1990.90195
-4.462471,23,1991.453637
-26.881104,100,1993.755791
-29.599903,100,1996.097205
-28.687339,100,1998.400507
-24.054362,85,2000.343408
-40.602003,100,2002.651591
-18.883232,100,2005.041732
-31.293064,100,2007.334557
-29.411853,100,2009.641585
-27.902269,100,2011.959199
-26.759239,100,2014.307492
-27.588563,100,2016.665425
-33.867142,100,2018.997533
-34.774393,100,2021.351209
-25.648287,100,2023.745789
-29.675665,100,2026.072099
-24.388588,100,2028.40553
-29.077065,100,2030.707373
-33.308827,100,2033.016062
-35.844867,100,2035.319733
-9.520161,46,2036.378137
-27.134904,100,2038.687438
-20.073917,100,2041.039934
-19.756204,100,2043.406112
-18.988289,100,2045.764149
-20.953048,100,2048.112821
-29.513065,100,2050.433678
-23.509406,100,2052.781884
-26.312045,100,2055.10165
-16.408331,46,2056.150002
-29.146234,100,2058.425137
-22.956239,100,2060.705508
-31.85551,100,2063.034724
-9.944397,37,2063.970374
-25.417075,100,2066.278903
-29.770074,100,2068.608224
-28.088033,100,2070.897626
-31.370003,100,2073.200488
-4.604169,19,2073.663907
-22.716616,90,2075.794621
-21.635736,100,2078.097413
-4.515484,23,2078.642223
-28.992155,100,2080.935617
-19.374375,100,2083.305561
-5.570959,20,2083.784362
-15.941382,100,2086.085231
-22.219257,100,2088.401114
-23.254514,100,2090.697232
-23.55497,100,2093.039224
-21.721455,100,2095.380651
-24.223455,100,2097.707823
-24.426496,100,2100.029118
-5.741366,20,2100.514271
-23.429547,100,2102.870434
-21.228521,100,2105.237401
-30.619346,100,2107.554932
-4.905044,21,2108.040001
-7.024992,21,2108.508347
-5.323707,26,2109.11742
-5.79985,24,2109.652789
-30.260682,100,2111.808022
-25.996957,100,2114.122909
-22.887039,100,2116.470856
-30.340735,100,2118.799666
-22.126931,100,2121.19567
-11.077819,60,2122.563027
-28.385995,100,2124.861346
-28.064487,100,2127.187644
-17.765848,100,2129.522337
-19.083684,100,2131.824847
-11.527162,33,2132.614588
-6.142946,22,2133.132281
-24.589722,100,2135.52234
-32.662448,100,2137.899486
-19.416661,100,2140.253134
-18.673787,100,2142.599809
-19.200031,100,2144.905693
-7.257033,22,2145.400244
-34.761819,100,2147.683828
-21.665472,100,2149.983411
-16.928426,100,2152.287351
-30.701013,100,2154.61325
-33.579951,100,2156.933033
-4.660839,18,2157.349125
-28.861257,100,2159.648665
-32.29133,100,2161.922455
-4.561183,18,2162.36248
-24.55167,100,2164.705498
-24.787885,100,2167.074803
-24.747045,100,2169.402642
-28.340534,100,2171.714231
-30.389817,100,2174.053359
-33.062155,100,2176.39265
-22.930736,100,2178.71077
-24.09287,100,2181.07642
-6.554698,28,2181.735727
-6.927367,30,2182.441634
-27.649703,100,2184.809322
-22.490001,100,2187.168836
-30.005796,100,2189.500133
-25.074935,100,2191.849067
-17.948685,100,2194.211443
-27.641854,100,2196.521243
-28.848121,100,2198.88554
-21.236764,100,2201.257261
-31.488532,100,2203.57312
-31.863518,100,2205.87785
-25.669759,100,2208.275183
-21.940646,100,2210.62161
-29.038393,100,2212.974519
-32.89181,100,2215.355745
-25.671069,100,2217.707922
-22.107395,100,2220.083162
-6.491669,30,2220.798771
-31.825869,100,2223.160355
-21.612067,100,2225.499725
-20.612501,100,2227.830549
-29.596421,100,2230.133167
-25.074163,100,2232.392508
-23.613234,100,2234.654562
-6.578689,25,2235.262095
-30.8687,100,2237.518353
-22.688078,100,2239.875507
-24.029087,100,2242.174542
-8.064857,38,2243.055951
-35.333913,100,2245.365733
-19.776731,100,2247.722349
-28.368445,100,2250.04996
-27.19686,100,2252.406128
