#{"t_start": 1766244684.494648, "env_id": "parking-basic-v0"}
r,l,t
-50.035547,100,191.432147
-42.821968,100,193.660367
-66.460643,100,195.954411
-45.511961,100,198.342137
-47.813081,100,200.713331
-39.259355,100,202.954648
-67.118979,100,205.241147
-33.882171,100,207.456647
-34.586369,100,209.694313
-42.379632,100,211.926847
-35.431563,100,214.335541
-48.563625,100,216.540803
-30.093351,100,218.67403
-39.931403,100,221.033232
-50.994227,100,223.3811
-63.730387,100,225.598261
-62.061665,100,227.922105
-61.918562,100,230.109801
-44.19627,100,232.363757
-40.660275,100,234.563783
-43.066902,100,236.730896
-40.066631,100,238.945174
-24.78979,100,241.08016
-102.390031,100,243.259336
-38.083419,100,245.379636
-40.672062,100,247.71363
-29.853507,100,250.043827
-61.070212,100,252.359272
-40.947484,100,254.670284
-58.496147,100,257.002053
-53.630218,100,259.373672
-48.088659,100,261.651675
-67.703053,100,264.013005
-39.254235,100,266.265677
-37.043425,100,268.550992
-105.916115,100,270.966916
-47.070341,100,273.263681
-50.787797,100,275.584519
-32.892312,100,277.783492
-34.348897,100,280.154879
-23.372971,100,282.562677
-32.475173,100,284.777531
-41.671647,100,287.003059
-43.64445,100,289.209609
-52.469241,100,291.367374
-27.512749,100,293.633558
-37.109118,100,295.783604
-54.307432,100,297.951451
-33.600519,100,300.077973
-57.386477,100,302.228198
-42.75682,100,304.597101
-28.289312,100,306.944581
-55.699891,100,309.270259
-41.531074,100,311.573844
-58.021606,100,313.882259
-27.044003,100,316.209529
-43.797705,100,318.540631
-32.52244,100,320.798974
-50.596691,100,323.100925
-61.771096,100,325.385285
-41.795484,100,327.748087
-51.551937,100,330.156841
-46.107442,100,332.55027
-43.230105,100,334.831659
-52.311296,100,337.202649
-26.184322,100,339.478045
-35.983458,100,341.851902
-28.869552,100,344.133749
-34.723216,100,346.456441
-44.137465,100,348.615877
-66.580974,100,350.80861
-29.744597,100,353.024287
-46.044078,100,355.209471
-58.037335,100,357.429767
-28.082671,100,359.69629
-38.507774,100,361.993798
-36.058327,100,364.275908
-55.604656,100,366.493248
-50.677677,100,368.738652
-60.338742,100,370.929932
-29.300765,100,373.16785
-30.077725,100,375.361119
-35.166344,100,377.622057
-51.327479,100,379.832182
-40.640286,100,382.078523
-37.81079,100,384.372616
-44.629222,100,386.595957
-41.530624,100,388.924469
-34.666533,100,391.305317
-32.991072,100,393.551212
-41.149653,100,395.806355
-63.532268,100,397.999826
-37.448304,100,400.3239
-42.144782,100,402.567804
-39.830247,100,404.797226
-31.634506,100,407.056418
-32.650689,100,409.254251
-28.773205,100,411.417825
-33.534305,100,413.687736
-35.2909,100,415.890417
-31.103138,100,418.328737
-28.536805,100,420.630697
-50.158682,100,422.806901
-30.57769,100,425.055744
-31.980504,100,427.354731
-30.941079,100,429.615079
-35.910098,100,431.934491
-45.251497,100,434.212373
-24.098475,100,436.463112
-58.995553,100,438.833877
-43.299254,100,441.075818
-38.299053,100,443.351951
-53.903687,100,445.532248
-36.268635,100,447.738366
-63.948079,100,450.004456
-33.644814,100,452.271638
-39.189933,100,454.532404
-39.169805,100,456.817432
-32.771131,100,459.009892
-44.413829,100,461.291957
-31.548369,100,463.504559
-45.838093,100,465.634774
-28.816887,100,467.827769
-25.712463,100,469.963825
-87.712919,100,472.26148
-33.705151,100,474.654069
-32.852937,100,476.837068
-43.0452,100,479.17536
-33.568127,100,481.385746
-58.293475,100,483.666961
-50.049448,100,485.860186
-56.797355,100,488.099838
-41.798979,100,490.426936
-34.252434,100,492.68003
-32.746768,100,494.874427
-31.12609,100,497.159524
-41.771299,100,499.355808
-43.434145,100,501.615962
-50.678919,100,503.920862
-32.459974,100,506.14994
-37.936776,100,508.38696
-34.032303,100,510.573469
-60.921403,100,512.91293
-26.449751,100,515.089694
-31.667472,100,517.312385
-47.165617,100,519.530021
-44.976467,100,521.650901
-54.239947,100,524.036932
-34.944505,100,526.24825
-58.026075,100,528.429458
-12.427991,65,529.948419
-32.139769,100,532.178461
-34.858939,100,534.421713
-35.557743,100,536.694039
-48.025171,100,539.00244
-23.854311,100,541.19943
-39.104437,100,543.462623
-32.450508,100,545.574879
-22.158685,100,547.717617
-34.969882,100,549.960846
-32.75571,100,552.14671
-32.977175,100,554.404923
-38.542991,100,556.70848
-31.359901,100,558.896751
-53.984946,100,561.049926
-37.838276,100,563.273611
-36.025537,100,565.4646
-36.332765,100,567.697276
-31.199135,100,569.945349
-47.965793,100,572.523249
-28.916766,100,574.938997
-31.234169,100,577.173709
-40.170894,100,579.419095
-32.374423,100,581.632682
-38.087689,100,584.174104
-34.787214,100,586.470515
-33.736627,100,588.704312
-50.733617,100,590.930068
-29.244841,100,593.28355
-25.923225,100,595.448838
-22.676651,100,597.733302
-36.03638,100,600.006056
-29.194259,100,602.443779
-42.070183,100,604.787047
-34.719111,100,606.935016
-34.219683,100,609.148235
-34.430826,100,611.43834
-29.509695,100,614.077614
-35.309288,100,616.319294
-45.085044,100,618.490146
-38.291244,100,620.803181
-37.0161,100,622.996192
-31.683264,100,625.286406
-38.598798,100,627.565416
-34.764432,100,629.865663
-43.182485,100,632.248122
-30.878382,100,634.497439
-38.514435,100,636.732342
-24.970944,100,638.980726
-35.006259,100,641.211174
-44.705371,100,643.556728
-62.514663,100,645.882289
-37.014689,100,648.09185
-22.831304,100,650.290624
-16.294263,100,652.59535
-48.292177,100,654.772979
-35.687607,100,656.959016
-19.434643,100,659.182371
-42.26352,100,661.371988
-57.913039,100,663.636492
-40.80994,100,665.82818
-33.65692,100,668.001072
-32.647787,100,670.288795
-32.100349,100,672.521243
-41.695305,100,674.730137
-38.325341,100,676.911484
-29.765404,100,679.121621
-26.061485,100,681.332023
-37.301194,100,683.566498
-31.832087,100,685.737457
-30.927169,100,687.94437
-38.098716,100,690.164454
-38.944009,100,692.495076
-36.637776,100,694.734501
-30.408685,100,696.941559
-47.32795,100,699.212811
-31.21778,100,701.434007
-40.318189,100,703.684851
-67.899047,100,705.844607
-24.034596,100,708.046555
-35.522044,100,710.187468
-18.914731,100,712.362087
-49.621003,100,714.520186
-34.759279,100,716.822195
-34.341853,100,719.03819
-37.37103,100,721.422084
-37.061639,100,723.632684
-37.659822,100,725.877423
-43.426441,100,728.15846
-54.806066,100,730.408708
-38.035949,100,732.721431
-37.756812,100,734.8715
-39.727641,100,737.070337
-38.516729,100,739.254683
-37.494678,100,741.504856
-39.153827,100,743.684134
-33.912353,100,745.903156
-36.413785,100,748.193665
-48.549339,100,750.400149
-23.522263,100,752.744098
-89.458901,100,755.101278
-31.79258,100,757.372214
-34.794215,100,759.563065
-86.80159,100,761.80557
-17.434287,44,762.796034
-36.96859,100,764.997166
-33.119862,100,767.302441
-32.630232,100,769.473192
-29.0858,100,771.661767
-8.607616,37,772.534294
-35.403377,100,774.857387
-38.968161,100,777.079783
-30.286902,100,779.3057
-61.017954,100,781.631968
-16.292709,100,784.017905
-48.076993,100,786.245712
-33.351548,100,788.514228
-25.995723,100,790.791042
-37.476025,100,792.972916
-31.686716,100,795.26387
-39.694542,100,797.523576
-27.297916,100,799.723246
-34.866875,100,802.006416
-35.853848,100,804.276965
-7.45937,26,804.885355
-24.182675,100,807.062963
-33.705895,100,809.348135
-31.345697,100,811.749518
-32.946767,100,814.075166
-41.739838,100,816.372579
-28.203799,100,818.669381
-32.75865,100,820.943882
-32.711425,100,823.27438
-38.532166,100,825.719695
-43.355688,100,828.130717
-28.117342,100,830.494698
-29.412433,100,832.808064
-40.958013,100,835.143098
-39.956102,100,837.366354
-38.629719,100,839.752056
-33.220843,100,841.965116
-37.540255,100,844.184266
-41.572888,100,846.540908
-26.259192,100,848.93177
-44.869357,100,851.339438
-38.802837,100,853.717328
-33.347391,100,856.077337
-32.741424,100,858.382999
-41.819476,100,860.655211
-44.936114,100,862.899602
-33.426199,100,865.112422
-39.029002,100,867.320201
-33.655125,100,869.60516
-32.503385,100,871.865655
-23.763493,100,874.166945
-41.607166,100,876.549079
-54.124641,100,878.822428
-33.462925,100,881.210965
-27.370994,100,883.433303
-27.41132,100,885.693567
-35.512468,100,888.015841
-31.736298,100,890.212204
-33.797525,100,892.498007
-53.29644,100,894.832108
-33.03786,100,897.185786
-30.612954,100,899.477246
-32.238486,100,901.84791
-30.669152,100,904.0847
-29.605647,100,906.291114
-34.462277,100,908.665483
-27.659991,100,911.012794
-45.567025,100,913.261306
-36.935044,100,915.449358
-33.642362,100,917.67331
-31.793006,100,919.834787
-35.130934,100,921.960859
-33.489538,100,924.147296
-34.907219,100,926.448221
-29.675079,100,928.834456
-9.067301,36,929.68168
-29.662732,100,932.080341
-40.780222,100,934.371856
-39.153123,100,936.743596
-8.483457,34,937.549702
-28.834458,100,939.839277
-39.69311,100,942.140151
-37.991037,100,944.365996
-35.29711,100,946.551101
-35.613228,100,948.761219
-26.56262,96,950.897661
-27.362422,100,953.222967
-38.348036,100,955.560014
-34.907846,100,957.889405
-57.17923,100,960.157414
-33.769132,100,962.554933
-36.916904,100,964.90847
-43.428643,100,967.112675
-61.80293,100,969.338969
-23.793045,100,971.519468
-39.116673,100,973.696009
-37.955635,100,975.861076
-33.144573,100,978.081297
-39.587809,100,980.238748
-34.171601,100,982.460406
-32.580324,100,984.858864
-30.845909,100,987.251774
-30.336888,100,989.647888
-34.89953,100,991.921541
-36.750134,100,994.321777
-34.403405,100,996.518316
-19.440109,100,998.914665
-20.335099,100,1001.189083
-30.635077,100,1003.545443
-37.42061,100,1005.79486
-27.410615,100,1008.171846
-27.718976,100,1010.446929
-23.969661,100,1012.792817
-41.122521,100,1015.071456
-31.681058,100,1017.434598
-28.504948,100,1019.637741
-37.415642,100,1021.935687
-28.039526,100,1024.233082
-27.853829,100,1026.414078
-31.436981,100,1028.587477
-38.044437,100,1030.732386
-47.449804,100,1032.935469
-36.244231,100,1035.121331
-20.339206,100,1037.301807
-37.96293,100,1039.527625
-38.304929,100,1041.78256
-29.416342,100,1044.196889
-32.745632,100,1046.466989
-26.283353,100,1048.823954
-36.787013,100,1051.092477
-34.454346,100,1053.465411
-38.273217,100,1055.622113
-29.643706,100,1057.734072
-45.612023,100,1059.890826
-22.140066,100,1062.151763
-45.638196,100,1064.285352
-29.825248,100,1066.48222
-31.036658,100,1068.593064
-29.505623,100,1070.780236
-32.962015,100,1073.026538
-29.492864,100,1075.169241
-48.428776,100,1077.334671
-27.052553,100,1079.506871
-30.434257,100,1081.733436
-31.047599,100,1083.886356
-28.240374,100,1086.102736
-26.226438,100,1088.252691
-37.855458,100,1090.42048
-35.388837,100,1092.632738
-32.249246,100,1094.828924
-41.22437,100,1097.02656
-6.054851,21,1097.473385
-26.867204,100,1099.623166
-25.867803,100,1101.757396
-28.246511,100,1104.12537
-35.538517,100,1106.229077
-26.034673,100,1108.354917
-37.743991,100,1110.456467
-30.814911,100,1112.565441
-35.611501,100,1114.676682
-32.237917,100,1116.792274
-26.564741,100,1118.934527
-35.382516,100,1121.056568
-27.979767,100,1123.178134
-31.505644,100,1125.299597
-11.181721,29,1125.924718
-34.174629,100,1128.107356
-41.363148,100,1130.351927
-31.43261,100,1132.566114
-40.912153,100,1134.744479
-42.24273,100,1136.932185
-52.923216,100,1139.045994
-30.317718,100,1141.166564
-36.156497,100,1143.323396
-30.455002,100,1145.433002
-38.895546,100,1147.545205
-32.803781,100,1149.752007
-37.61812,100,1151.890854
-19.947449,100,1154.098846
-38.810859,100,1156.286011
-33.279662,100,1158.425179
-31.289153,100,1160.536672
-37.729956,100,1162.73768
-27.268594,100,1164.860802
-27.000712,100,1167.030032
-25.267693,100,1169.200655
-39.269995,100,1171.314347
-28.459912,100,1173.439574
-20.822827,100,1175.671794
-20.047879,100,1177.822622
-41.368975,100,1179.974771
-28.197472,100,1182.107211
-29.382367,100,1184.266653
-18.453912,100,1186.385194
-38.138735,100,1188.557928
-47.534544,100,1190.689059
-28.855698,100,1192.841792
-21.64282,100,1194.967506
-27.341383,100,1197.042835
-36.582532,100,1199.167842
-38.52309,100,1201.282968
-43.265125,100,1203.602325
-48.30878,100,1205.743751
-29.280064,100,1207.908404
-34.715279,100,1210.040728
-50.79901,100,1212.233428
-23.889215,86,1214.231049
-34.014532,100,1216.472076
-54.063287,100,1218.662939
-27.36211,100,1220.763946
-18.672024,100,1222.949483
-33.149919,100,1225.171391
-37.088882,100,1227.413554
-22.988298,100,1230.245524
-26.010758,100,1232.396161
-36.706595,100,1235.238611
-36.235847,100,1237.743839
-40.447432,100,1240.158102
-30.46241,100,1242.379845
-28.191094,100,1244.598681
-38.173622,100,1246.747708
-31.084554,100,1248.934196
-23.756099,100,1251.188256
-27.824205,100,1253.426611
-30.114804,100,1255.797059
-31.862147,100,1258.010819
-27.858127,100,1260.379935
-29.316959,100,1262.597714
-28.692169,100,1264.867606
-22.054491,100,1267.08612
-41.17834,100,1269.244455
-35.512885,100,1271.405826
-47.28765,100,1273.542484
-28.63978,100,1275.741749
-16.268985,100,1278.03104
-27.948611,100,1280.244444
-28.265939,100,1282.451081
-5.359568,20,1282.917356
-25.340766,100,1285.132454
-29.803286,100,1287.319325
-29.975525,100,1289.524737
-36.75219,100,1291.718124
-32.514377,100,1293.979296
-33.951664,100,1296.225057
-38.054035,100,1298.448727
-35.847455,100,1300.724012
-34.314144,100,1302.985206
-28.723383,100,1305.21275
-25.052892,100,1307.409192
-43.687661,100,1309.600164
-36.250122,100,1311.874294
-20.934899,100,1314.161356
-29.874861,100,1316.395018
-27.334058,100,1318.613195
-35.535304,100,1320.81341
-26.032212,100,1323.052596
-35.680104,100,1325.253824
-35.026267,100,1327.457327
-31.269799,100,1329.70778
-39.026459,100,1331.901875
-31.320678,100,1334.172188
-26.507491,100,1336.468816
-48.850484,100,1338.700005
-41.750873,100,1340.99624
-28.196211,100,1343.28041
-30.295196,100,1345.715567
-22.394773,100,1348.106829
-25.983747,100,1350.294412
-35.934448,100,1352.507695
-18.149369,64,1354.01069
-33.980806,100,1356.217777
-25.679367,100,1358.527607
-23.35376,100,1360.764447
-27.614346,100,1362.975332
-29.370471,100,1365.334263
-29.162876,100,1367.570397
-29.845135,100,1369.794039
-38.777923,100,1372.101237
-23.770913,100,1374.393413
-23.78218,100,1376.583466
-43.670556,100,1378.802339
-40.344259,100,1381.056808
-17.646878,100,1383.340639
-42.273372,100,1385.555621
-24.629624,100,1387.819395
-35.518736,100,1390.059829
-25.405817,100,1392.30032
-19.751344,100,1394.533904
-26.885358,100,1396.801698
-32.677588,100,1399.062269
-25.354713,100,1401.282697
-27.18637,100,1403.45908
-27.968181,100,1405.610676
-30.683505,100,1407.784227
-28.355444,100,1409.949779
-38.176618,100,1412.117766
-30.63972,100,1414.357009
-27.18706,100,1416.584018
-30.312875,100,1418.821593
-23.14598,100,1421.036471
-25.585537,100,1423.26138
-35.98055,100,1425.516598
-27.946364,100,1427.837394
-30.023242,100,1430.012496
-35.671115,100,1432.213491
-31.88317,100,1434.399256
-23.423545,100,1436.615128
-32.113683,100,1438.822499
-24.663435,100,1441.071242
-31.30156,100,1443.351241
-27.892203,100,1445.69284
-24.9105,100,1447.908724
-39.043532,100,1450.184084
-33.523727,100,1452.391858
-36.934564,100,1454.609174
-36.027931,100,1456.80872
-36.153586,100,1458.992488
-38.287909,100,1461.141061
-38.492095,100,1463.361027
-28.52378,100,1465.540795
-17.428601,100,1467.793872
-24.363073,100,1470.07309
-22.317369,100,1472.340718
-27.479362,100,1474.641638
-33.410238,100,1476.856475
-36.39873,100,1479.135356
-19.157713,100,1481.422755
-26.177095,100,1483.744918
-5.284438,26,1484.351133
-33.40358,100,1486.55047
-31.553844,100,1488.716654
-23.678365,100,1490.963609
-39.114902,100,1493.207511
-58.741958,100,1495.436558
-25.23921,100,1497.68738
-40.468491,100,1499.924721
-20.177056,100,1502.195461
-33.328589,100,1504.539676
-35.030674,100,1506.798609
-28.720126,100,1509.096759
-32.139798,100,1511.460202
-32.61552,100,1513.708286
-32.327625,100,1515.948317
-34.757827,100,1518.228734
-27.816202,100,1520.419064
-31.808072,100,1522.64636
-31.393091,100,1524.982733
-30.087589,100,1527.205865
-32.704949,100,1529.799041
-35.049698,100,1532.178304
-25.599334,100,1534.657713
-27.555544,100,1536.822592
-20.182161,75,1538.524101
-24.076525,100,1540.994133
-23.451334,100,1543.384444
-17.98648,100,1545.734244
-24.875818,100,1548.042935
-4.245946,21,1548.542079
-32.884457,100,1550.789714
-30.112222,100,1552.989282
-16.06153,100,1555.378025
-5.190729,20,1555.843536
-32.326386,100,1558.17025
-47.189826,100,1560.532951
-22.152462,100,1562.908689
-32.191776,100,1565.264572
-24.471409,100,1567.534434
-34.090447,100,1569.896663
-31.067834,100,1572.176323
-30.019191,100,1574.466477
-17.638198,100,1576.844631
-21.707476,100,1579.148195
-29.832729,100,1581.459443
-31.80981,100,1583.808888
-33.854116,100,1586.116798
-22.219276,100,1588.471244
-24.272376,100,1590.785751
-31.230384,100,1593.119236
-26.156987,100,1595.477762
-31.206307,100,1597.771999
-26.236421,100,1600.164299
-32.560587,100,1602.4735
-31.818159,100,1604.787702
-25.890618,100,1607.139412
-23.55548,100,1609.491948
-23.250791,100,1611.843473
-37.901499,100,1614.186185
-34.97303,100,1616.521502
-27.272145,100,1618.824497
-33.551079,100,1621.148898
-7.464793,37,1622.008989
-17.983927,100,1624.402343
-27.15822,100,1626.702273
-38.486946,100,1629.024645
-32.393188,100,1631.362524
-44.513548,100,1633.674555
-48.707401,100,1635.990637
-18.934014,100,1638.348163
-32.432308,100,1640.68628
-33.204916,100,1643.043258
-19.959915,100,1645.390417
-35.806121,100,1647.714809
-15.782125,100,1650.071141
-20.566433,100,1652.425863
-20.154815,100,1654.759808
-27.565285,100,1657.148029
-34.527411,100,1659.402051
-7.944903,28,1660.063328
-33.523649,100,1662.336567
-28.137576,100,1664.667423
-15.389872,60,1666.081339
-35.96655,100,1668.434977
-30.998419,100,1670.771385
-25.470377,100,1673.129683
-25.494125,100,1675.472094
-31.545085,100,1677.819865
-20.587952,100,1680.137334
-26.55601,100,1682.478559
-26.173895,100,1684.854
-26.450659,100,1687.202204
-29.213023,100,1689.518555
-30.547808,100,1691.86768
-24.391224,100,1694.201966
-32.468488,100,1696.583032
-10.227686,33,1697.374955
-31.467922,100,1699.702666
-28.96221,100,1702.017984
-34.186467,100,1704.377285
-29.064954,100,1706.686753
-8.216852,35,1707.499006
-25.801577,100,1709.802341
-29.980085,100,1712.1095
-17.023007,93,1714.279625
-31.034732,100,1716.718925
-32.570612,100,1719.015667
-26.003832,100,1721.342036
-30.189462,100,1723.669961
-31.249986,100,1725.946403
-26.442412,100,1728.250427
-33.784158,100,1730.546765
-32.245205,100,1732.89759
-31.210486,100,1735.235897
-28.802916,100,1737.581508
-22.054631,100,1739.892292
-42.560877,100,1742.197879
-28.447966,100,1744.523483
-33.89217,100,1746.888211
-29.690498,100,1749.276074
-7.308152,27,1749.946315
-27.741881,100,1752.2592
-27.698735,100,1754.580719
-32.763605,100,1756.93299
-5.588696,21,1757.416976
-21.333244,100,1759.774408
-30.593267,100,1762.115448
-18.016074,100,1764.462392
-5.342419,23,1764.983051
-27.57445,100,1767.289598
-7.661342,23,1767.867117
-19.114667,100,1770.227295
-26.037813,100,1772.544808
-28.063944,100,1774.918541
-31.009198,100,1777.2199
-13.103756,40,1778.166409
-14.580529,46,1779.230493
-5.734543,21,1779.732978
-28.27493,100,1782.075866
-19.097815,100,1784.423089
-16.964598,56,1785.733611
-33.806091,100,1788.070767
-20.693154,100,1790.402841
-33.803011,100,1792.747241
-30.075627,100,1795.061161
-49.041731,100,1797.356128
-29.599801,100,1799.688711
-23.763022,100,1801.959912
-32.626709,100,1804.285375
-34.819172,100,1806.648412
-29.742038,100,1809.046293
-30.201351,100,1811.518032
-25.625611,100,1813.906165
-21.671911,100,1816.225634
-30.273944,100,1818.586456
-38.566799,100,1820.948495
-29.027725,100,1823.201398
-10.210577,25,1823.741603
-28.107093,100,1825.962124
-27.534469,100,1828.200542
-5.168403,21,1828.684352
-34.226975,100,1830.813243
-22.600179,100,1833.200184
-32.337125,100,1835.563434
-25.022412,100,1837.828478
-31.775163,100,1840.24809
-30.258689,100,1842.566888
-24.085636,100,1844.88393
-31.425537,100,1847.224976
-32.794537,100,1849.514895
-28.535985,100,1851.829861
-31.152822,100,1854.152555
-35.481851,100,1856.488631
-32.703798,100,1858.784543
-33.602426,100,1861.065434
-29.092409,100,1863.433269
-22.944288,100,1865.848708
-24.911947,100,1868.207582
-27.438195,100,1870.68219
-26.780479,100,1873.135671
-24.601234,100,1875.470415
-30.20339,100,1877.785464
-24.491394,100,1880.149874
-31.276029,100,1882.45047
-31.25148,100,1884.742606
-29.141984,100,1887.042708
-31.735343,100,1889.322368
-25.676425,100,1891.699348
-21.021482,100,1894.057411
-31.709961,100,1896.421815
-29.921444,100,1898.758923
-18.928831,100,1901.083547
-23.583611,100,1903.384759
-28.481602,100,1905.704932
-27.547929,100,1908.047076
-18.148634,63,1909.528244
-38.320762,100,1911.834535
-20.779368,100,1914.235843
-23.743616,100,1916.653181
-22.293752,100,1919.114161
-27.769077,100,1921.517848
-24.625147,100,1923.896747
-30.247328,100,1926.281145
-40.119228,100,1928.654039
-23.375689,100,1931.047628
-23.159991,100,1933.416319
-29.533095,100,1935.729299
-34.810402,100,1938.022282
-27.310905,100,1940.213532
-21.13032,100,1942.538169
-25.665445,100,1944.816243
-30.02688,100,1947.073358
-16.157175,100,1949.42741
-29.187986,100,1951.723813
-33.108366,100,1954.06502
-31.212243,100,1956.391565
-8.22768,34,1957.197043
-12.59406,39,1958.095376
-5.919966,30,1958.797995
-29.591468,100,1961.126903
-17.042722,100,1963.455586
-16.136951,63,1964.948377
-28.737307,100,1967.303661
-19.330876,56,1968.609967
-24.134336,100,1970.91927
-9.923501,25,1971.494521
-27.52708,100,1973.841204
-22.868063,100,1976.17572
-11.721523,29,1976.872423
-3.194079,15,1977.222671
-35.522141,100,1979.545115
-23.135586,100,1981.861217
-35.868823,100,1984.181638
-20.461634,100,1986.59234
-25.766856,100,1988.975354
-28.194068,100,1991.388766
-25.131244,100,1993.750607
-33.245974,100,1996.064086
-26.181523,100,1998.402247
-7.684861,28,1999.070501
-32.023866,100,2001.339685
-23.861089,100,2003.652477
-38.098804,100,2005.958
-24.123761,100,2008.333434
-16.909372,53,2009.535317
-26.738913,100,2011.843418
-30.627863,100,2014.169385
-6.015631,31,2014.897907
-25.673118,100,2017.268082
-22.561427,100,2019.595173
-27.930951,100,2021.935066
-28.930947,100,2024.347637
-20.941129,100,2026.695761
-20.165445,100,2029.030308
-27.170027,100,2031.336341
-33.694486,100,2033.648259
-29.499721,100,2035.950289
-31.266638,100,2038.242736
-32.525384,100,2040.552867
-31.750821,100,2042.905499
-27.198086,100,2045.271953
-21.463354,100,2047.630471
-19.986729,100,2049.979385
-20.992202,93,2052.140882
-29.626673,100,2054.479844
-31.110376,100,2056.805722
-21.475748,100,2059.062491
-25.645948,100,2061.356939
-23.672775,100,2063.645144
-33.189692,100,2066.082729
-26.462082,100,2068.400973
-23.255147,100,2070.728317
-33.794721,100,2073.003587
-28.659116,100,2075.317289
-27.581248,100,2077.681406
-22.510759,100,2080.004456
-32.94129,100,2082.302714
-34.547725,100,2084.659891
-41.7444,100,2086.959934
-16.469445,100,2089.282857
-21.43514,100,2091.584946
-27.923081,100,2093.913657
-6.155686,28,2094.577791
-27.895247,100,2096.918171
-24.105181,100,2099.254041
-31.065094,100,2101.567161
-36.446512,100,2103.907501
-21.463847,100,2106.288343
-25.822262,100,2108.628011
-34.249256,100,2110.93368
-35.372351,100,2113.110269
-22.584495,82,2114.975764
-24.994413,100,2117.316417
-31.245332,100,2119.640918
-9.945314,29,2120.315372
-26.430961,100,2122.63506
-31.151035,100,2124.986543
-22.193171,100,2127.302176
-6.742968,26,2127.923002
-32.334609,100,2130.252847
-26.270341,100,2132.561412
-22.400685,100,2134.900956
-30.536557,100,2137.270786
-23.770023,100,2139.652143
-23.700614,100,2142.003427
-26.777978,100,2144.369108
-18.60067,100,2146.674528
-16.71979,76,2148.409677
-27.068121,100,2150.687249
-29.445337,100,2152.971
-19.723821,100,2155.31413
-20.970373,100,2157.629154
-22.788579,100,2159.942578
-25.288717,100,2162.254977
-30.098169,100,2164.546765
-28.914494,100,2166.896935
-24.110151,100,2169.272032
-28.228329,100,2171.581056
-21.320283,57,2172.892649
-25.222587,100,2175.228134
-31.206382,100,2177.572814
-24.458739,100,2179.891219
-27.439494,100,2182.240509
-5.447502,27,2182.89236
-4.331514,21,2183.370661
-25.779621,100,2185.750401
-33.567369,100,2188.132094
-43.066607,100,2190.464375
-5.229981,23,2190.988018
-18.041281,100,2193.342524
-33.751047,100,2195.69845
-25.697461,100,2198.021948
-17.132415,100,2200.376446
-23.738886,100,2202.74607
-25.124262,100,2205.0831
-25.874362,78,2206.853624
-27.364262,100,2209.236745
-25.291296,100,2211.580814
-37.358307,100,2213.933367
-22.573019,95,2216.186009
-23.412378,100,2218.542793
-9.238677,40,2219.501793
-30.995245,100,2221.87543
-36.083237,100,2224.238312
-30.692093,100,2226.62033
-25.513049,100,2228.942472
-21.423614,100,2231.259153
-23.744548,100,2233.509549
-34.4703,100,2235.76846
-34.507801,100,2238.06143
-25.048727,100,2240.398193
-32.651313,100,2242.689385
-29.171726,100,2245.015429
-30.741814,100,2247.31958
-22.370648,100,2249.678453
-25.633316,100,2252.008804
-23.504892,100,2254.370501
-21.573998,100,2256.730422
-26.944555,100,2259.07854
-9.35227,24,2259.660175
-26.073558,100,2262.008535
-28.745212,100,2264.355277
-6.700859,21,2264.840706
-28.136274,100,2267.191585
-29.967248,100,2269.500109
-30.946475,100,2271.832561
-32.72764,100,2274.214271
-7.205308,24,2274.799984
